,id,tags,lonlat,amenity_name,shop,healthcare
2023,7050508933,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Alness Pharmacy'}","(-4.256847400000007, 57.695978100000055)",pharmacy,,pharmacy
2024,7050620213,"{'amenity': 'pharmacy', 'brand': 'Boots', 'brand:wikidata': 'Q6123139', 'brand:wikipedia': 'en:Boots UK', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Boots'}","(-2.8015056000000036, 55.61335240000007)",pharmacy,,pharmacy
2025,7058400049,"{'amenity': 'clinic', 'name': 'Wight Chiropractor Clinic'}","(-2.7224769000000055, 55.59857359999978)",clinic,,
2026,7077585053,"{'amenity': 'pharmacy', 'name': ""Pettigrew's""}","(-4.805233200000011, 55.95604749999993)",pharmacy,,
2027,7077805445,"{'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'King Street Dental Practice'}","(-2.094352300000025, 57.15159299999985)",dentist,,dentist
2028,7077926057,"{'amenity': 'pharmacy', 'name': 'Lloyds Pharmacy'}","(-4.817075100000028, 55.9608703)",pharmacy,,
2029,7091917298,{'amenity': 'toilets'},"(-3.1897715000000026, 55.65130890000002)",toilets,,
2030,7096310569,"{'addr:city': 'Edinburgh', 'addr:housenumber': '26', 'addr:postcode': 'EH12 7SY', 'addr:street': 'Corstorphine High Street', 'amenity': 'clinic', 'name': 'Corstorphine Footcare', 'phone': '+44 131 334 1769'}","(-3.2838606999999795, 55.94062489999999)",clinic,,
2031,7102648770,"{'amenity': 'clinic', 'name': 'Inchkeith House - Podiatry Dept.', 'operator': 'NHS Lothian'}","(-3.1733750999999746, 55.968106399999805)",clinic,,
2032,7109880424,"{'access': 'yes', 'amenity': 'toilets'}","(-2.967004500000003, 56.4571331999999)",toilets,,
2033,7132248602,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Dears Pharmacy'}","(-3.3802942000000002, 56.13396060000001)",pharmacy,,pharmacy
2034,7148096594,"{'addr:housenumber': '58', 'addr:street': 'Bryce Road, Currie, EH14 5LD', 'amenity': 'dentist', 'description': 'dentist', 'name': 'Currie Dental Care', 'opening_hours': 'Mo-Th 08:30-13:00, 14:00-17:30; Fr 08:30-13:00, 14:00-16:30', 'phone': '0131 449 2100', 'website': 'https://www.curriedentalcare.co.uk/'}","(-3.304156000000011, 55.897478100000065)",dentist,,
2035,7157558941,"{'addr:city': 'Carluke', 'addr:housenumber': '38', 'addr:postcode': 'ML8 4AJ', 'addr:street': 'High Street', 'healthcare': 'optometrist', 'healthcare:speciality': 'optometry', 'name': 'John Coll', 'operator': 'independent', 'phone': '+441555772100'}","(-3.8387813000000017, 55.734401600000105)",,,optometrist
2036,7157558942,"{'addr:city': 'Carluke', 'addr:housenumber': '17', 'addr:postcode': 'ML8 4AL', 'addr:street': 'High Street', 'amenity': 'pharmacy', 'brand': 'Lloyds Pharmacy', 'brand:wikidata': 'Q6662870', 'brand:wikipedia': 'en:LloydsPharmacy', 'dispensing': 'yes', 'drive_through': 'no', 'healthcare': 'pharmacy', 'name': 'Lloyds Pharmacy', 'opening_hours': 'Mo-Fr 08:30-17:30; Sa 8:30-17:00', 'operator': 'Lloyds Pharmacy', 'phone': '+44 1555 771249', 'website': 'http://www.lloydspharmacy.com'}","(-3.8392373000000015, 55.7346976000001)",pharmacy,,pharmacy
2037,7173783738,"{'addr:postcode': 'PH6 2DW', 'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Davidsons chemists', 'website': 'https://www.wdavidson.co.uk/'}","(-3.9866947999999893, 56.374584799999916)",pharmacy,,pharmacy
2038,7175049446,"{'addr:city': 'Glasgow', 'addr:housenumber': '1', 'addr:postcode': 'G41 3PT', 'addr:street': 'Grantley Street', 'amenity': 'doctors', 'healthcare': 'doctor', 'healthcare:speciality': 'general', 'name': 'Grantley Medical Practise', 'opening_hours': 'Mo-Fr 08:30-18:00', 'phone': '+441416324698', 'wheelchair': 'yes'}","(-4.286476500000005, 55.82595279999991)",doctors,,doctor
2039,7175063503,"{'addr:city': 'Glasgow', 'addr:housenumber': '77', 'addr:postcode': 'G43 1UF', 'addr:street': 'Coustonholm Road', 'amenity': 'dentist', 'healthcare': 'dentist', 'healthcare:speciality': 'dentist', 'name': 'Bupa Dental Care Shawlands', 'operator': 'Bupa', 'phone': '+441416324626'}","(-4.288105400000005, 55.82557349999991)",dentist,,dentist
2040,7176358447,{'amenity': 'toilets'},"(-7.375685900000017, 57.56184309999989)",toilets,,
2041,7182466139,"{'addr:city': 'Winchburgh', 'addr:housenumber': '5', 'addr:postcode': 'EH52 6FD', 'addr:street': 'Canal Road', 'amenity': 'pharmacy', 'name': 'Right Medicine Pharmacy'}","(-3.4660313000000005, 55.96052389999999)",pharmacy,,
2042,7185281939,"{'addr:housenumber': '31', 'addr:street': 'Buckingham Terrace', 'amenity': 'doctors', 'contact:phone': '+44 141 211 6210', 'contact:website': 'https://www.buckinghamterracemedicalpractice.co.uk', 'healthcare': 'doctor', 'name': 'Buckingham Terrace Medical Practice', 'opening_hours': 'Mo-Fr 08:45-18:00'}","(-4.289107, 55.8778635)",doctors,,doctor
2043,7206958570,"{'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Rosalind Kerr Dental Practice'}","(-3.169563300000002, 55.645392299999976)",dentist,,dentist
2044,7214768225,"{'addr:city': 'Edinburgh', 'addr:country': 'GB', 'addr:housenumber': '22', 'addr:postcode': 'EH7 5EJ', 'addr:street': 'Brunton Place', 'amenity': 'dentist', 'name': 'Abbeymount Dental Care', 'opening_hours': 'Mo-Fr 09:00-17:00', 'phone': '+44 131 661 1089', 'source': 'survey', 'website': 'https://www.realgooddental.com/practices/brunton-place-dental-edinburgh'}","(-3.1727421000000113, 55.95779240000002)",dentist,,
2045,7228256619,"{'amenity': 'pharmacy', 'brand': 'Lloyds Pharmacy', 'brand:wikidata': 'Q6662870', 'brand:wikipedia': 'en:LloydsPharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Lloyds Pharmacy'}","(-3.1897076999999974, 55.6519319)",pharmacy,,pharmacy
2046,7228294855,"{'addr:city': 'Peebles', 'addr:housenumber': '37', 'addr:street': 'High Street', 'healthcare': 'alternative', 'name': 'LifeHeal Peebles', 'opening_hours': 'Monday - 10:00-20:00, Tuesday - 09:00-17:00, Wednesday - 09:00-20:00, Thursday - 10:00-20:00, Friday - 10:00-18:00, Saturday - 09:00-17:00, Sunday - Closed.', 'phone': '01721 723373', 'website': 'https://lifehealscotland.com'}","(-3.1904992000000023, 55.65146100000001)",,,alternative
2047,7229904601,{'amenity': 'toilets'},"(-3.4636604000000166, 56.07300709999984)",toilets,,
2048,7229904602,{'amenity': 'toilets'},"(-3.4632706000000164, 56.07064079999984)",toilets,,
2049,7229904603,{'amenity': 'toilets'},"(-3.4640112000000163, 56.07108989999984)",toilets,,
2050,7229904604,{'amenity': 'toilets'},"(-3.4699765000000165, 56.06903129999984)",toilets,,
2051,7243052458,"{'addr:city': 'Largs', 'addr:housename': 'Nova Recovery', 'addr:housenumber': '10-12', 'addr:postcode': 'KA30 9NU', 'addr:street': 'Scott Street', 'amenity': 'hospital', 'description': 'Nova Recovery is a newly established private drug and alcohol rehab clinic based in Largs, Scotland. \n\nThe clinic is managed by one of the largest private addiction treatment providers in the UK, Rehab Clinics Group.', 'email': 'info@novarecovery.co.uk', 'healthcare': 'hospital', 'healthcare:speciality': 'addiction;rehabilitation', 'name': 'Nova Recovery', 'operator': 'Rehab Clinics Group', 'operator:type': 'private', 'website': 'https://novarecovery.co.uk'}","(-4.860210699999995, 55.790847999999805)",hospital,,hospital
2052,7250947971,"{'addr:housenumber': '4-8', 'addr:street': 'Lodge Road', 'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Boyd and Logue and Associates Dental Surgeons'}","(-6.665665100000004, 55.13151880000013)",dentist,,dentist
2053,7258185785,{'amenity': 'toilets'},"(-3.4799304999999903, 56.386913099999965)",toilets,,
2054,7266547894,"{'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Leslie Meadows Dental Care'}","(-3.2185813999999935, 56.20048419999998)",dentist,,dentist
2055,7266547895,"{'amenity': 'doctors', 'healthcare': 'doctor', 'name': 'Leslie Medical Centre'}","(-3.2182379999999933, 56.20057069999998)",doctors,,doctor
2056,7266547896,"{'amenity': 'pharmacy', 'brand': 'Lloyds Pharmacy', 'brand:wikidata': 'Q6662870', 'brand:wikipedia': 'en:LloydsPharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Lloyds Pharmacy'}","(-3.2179375999999933, 56.200678099999976)",pharmacy,,pharmacy
2057,7285039287,"{'amenity': 'toilets', 'opening_hours': '24/7'}","(-5.051976999999993, 58.45672800000003)",toilets,,
2058,7295769219,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy'}","(-3.062788900000001, 55.6192891)",pharmacy,,pharmacy
2059,7300727310,"{'amenity': 'dentist', 'healthcare': 'dentist'}","(-3.137088099999982, 56.12979100000016)",dentist,,dentist
2060,7310444713,{'amenity': 'toilets'},"(-4.368479500000021, 55.757297800000366)",toilets,,
2061,4981914,"{'addr:city': 'Edinburgh', 'addr:housenumber': '133', 'addr:postcode': 'EH9 2HL', 'addr:street': 'Grange Loan', 'amenity': 'hospital', 'name': 'Astley Ainslie Hospital', 'phone': '+44 131 537 9000', 'source': 'NLS_OS_Edinburgh_map_1940s;Bing', 'wikidata': 'Q4810902'}","(493295974, 493295976, 493295979, 4195946634, 3237597527, 2512699940, 293359790, 4195946594, 4640832217, 3237597463, 3237597462, 3237597461, 293359749, 2639827269, 2639827260, 3475177209, 493247644, 4640832419, 4640832421, 493247654, 4640832460, 4640832461, 206346434, 206346392, 3237597372, 3237597370, 2387750131, 3237597360, 3237597355, 3237597349, 3237597346, 3237597344, 493343287, 493926661, 2387750717, 4815766740, 4815766741, 4815755590, 33043255, 33043849, 4062069611, 4062069601, 4062069596, 4062069586, 4062069584, 4062069582, 4062069579, 4062069577, 4062069575, 4062069571, 4158285816, 33043254, 33043253, 293359791, 33043252, 493343419, 3237597356, 3237597354, 3237597357, 3237597348, 493343410, 493343414, 3237597350, 3237597351, 3237597352, 3237597353, 3237597359, 3237597361, 3237597363, 3237597368, 3237597371, 493343418, 493343433, 3237597373, 3237597374, 3237597375, 3237597376, 3237597377, 3237597378, 3237597379, 3237597380, 3237597381, 293359792, 33043251, 293359750, 4823164293, 3237597516, 33043250, 4823164246, 4820650107, 4823234904, 4823234902, 4823234901, 4823234900, 4823234899, 4823234898, 4823234897, 3246854652, 4823234903, 4823235337, 3246854697, 4823235336, 287772410, 287772442, 4823234878, 33043248, 4823234883, 5924373525, 5922933091, 494981675, 4823234880, 494981677, 4641086807, 4336680888, 4823234864, 493296049, 4641086808, 4641633949, 4641633950, 4641633948, 206346433, 494011010, 3237597557, 493295971, 493295974)",hospital,,
2062,5120232,"{'amenity': 'hospital', 'name': 'Spire Murrayfield Hospital'}","(4046134352, 1576160098, 4046134351, 35306582, 708640489, 708640492, 708640497, 1576160075, 708640502, 6148643799, 4456318588, 3303148206, 768584941, 701199781, 701199782, 701199783, 35306584, 283467441, 701199785, 1887592295, 1887592292, 701199786, 35306585, 704470091, 768582781, 701199788, 35306586, 4046134352)",hospital,,
2063,5236483,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Royal Alexandra Hospital', 'wikidata': 'Q7373656'}","(36840803, 1723794353, 244502321, 6769690428, 1721856850, 1721856336, 1721856554, 1712716017, 1712716059, 244503546, 1712716025, 244503548, 1721856891, 245544279, 1721856589, 1721856508, 1721856470, 6637355600, 36840805, 1721856645, 1721856653, 36840808, 1721856656, 6637355601, 6637355602, 6637355599, 36840809, 1721856615, 1721856570, 1721856887, 1721856843, 1721856825, 1721856385, 1721856693, 1721856598, 36840802, 1723794334, 1723794202, 36840803)",hospital,,hospital
2064,10266900,"{'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'Glasgow Royal Infirmary', 'wikidata': 'Q5566905', 'wikipedia': 'en:Glasgow Royal Infirmary'}","(85724471, 956258339, 956258607, 956258312, 956258572, 1295301486, 1338195573, 1338195599, 1338195538, 1338195614, 3903821674, 1338195585, 3903821673, 3903821672, 956258533, 1338195525, 3903821670, 3909501179, 3909501176, 3909501173, 1802837387, 1802837407, 3903861121, 3903861117, 3906851245, 3906851247, 1308064988, 3907092005, 3907092008, 1308065233, 3904797025, 3906851219, 956258516, 3906622456, 3907092042, 3906622455, 3904525154, 3906622659, 3906622660, 3906622661, 3906622662, 3906622663, 3906622443, 3907030591, 3906994444, 3907030585, 3907030584, 3906994443, 3907030586, 3906622442, 3907029651, 1308065395, 3906622671, 3906622670, 3907029655, 3907029654, 3906622672, 3906622669, 3906622668, 3906622667, 3906622666, 3906800793, 3906800788, 3906800833, 3906800851, 956258546, 3906800850, 956258355, 3906800848, 3906800849, 85724466, 3906801658, 3906801657, 3906800856, 3906800855, 3906800854, 3906800853, 3906800852, 3906801659, 3906801674, 3906801675, 3906800834, 3906801673, 3906801664, 956258383, 956258489, 956258412, 956258381, 956258352, 4727892986, 85724467, 956258313, 956258636, 956258604, 85724469, 956258362, 263771315, 1308065356, 85724470, 956258336, 956258668, 3905300560, 3905300561, 3905300562, 3905300563, 3905300564, 3905300565, 3905300559, 1295301553, 1505623809, 85724471)",hospital,,hospital
2065,22466155,"{'amenity': 'hospital', 'building': 'yes', 'healthcare': 'hospital', 'name': 'Chalmers Centre', 'source': 'Bing;survey'}","(2362561573, 241062022, 2671330940, 241062024, 2671330929, 2704167657, 3388709027, 2704167654, 2671330931, 2362561565, 2671330951, 895535428, 241062029, 2362561564, 241062031, 2362561568, 2362561567, 2362561570, 2362561573)",hospital,,hospital
2066,22466156,"{'amenity': 'hospital', 'building': 'yes', 'building:levels': '1', 'building:part': 'yes', 'healthcare': 'hospital', 'name': 'Princess Alexandra Eye Pavilion', 'source': 'Bing;survey', 'wikidata': 'Q7244518'}","(241062034, 241062038, 4692096127, 4692096126, 241062041, 4692096124, 4692096149, 241062043, 4692096125, 4692096128, 241062034)",hospital,,hospital
2067,23552029,"{'amenity': 'doctors', 'building': 'yes', 'healthcare': 'centre', 'name': 'Kirkliston Health Centre'}","(255024251, 3365601198, 2064851072, 3365600777, 3365600781, 3365600775, 255024252, 3365600763, 2064851252, 3365600756, 255024256, 3365600761, 3365600762, 3365600766, 3365600767, 3365600772, 3365600778, 255024251)",doctors,,centre
2068,25776395,"{'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'Inverclyde Royal Hospital', 'wikidata': 'Q6060060', 'wikipedia': 'en:Inverclyde Royal Hospital'}","(281156174, 281156175, 6928103867, 281156176, 3927406913, 3927406959, 7187992586, 3927406946, 3927406936, 3927406973, 281156180, 281156174)",hospital,,hospital
2069,26794119,"{'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'Ninewells Hospital', 'operator': 'NHS Tayside', 'operator:type': 'government', 'wikidata': 'Q7038594', 'wikipedia': 'en:Ninewells Hospital'}","(60507986, 295632125, 5413048081, 295632273, 259773945, 826126456, 6414486055, 259774168, 259774167, 6414486053, 826126476, 826126483, 259774162, 259774161, 259774160, 259774156, 259774154, 259769979, 295644250, 293930957, 835433315, 259774185, 293930228, 259774186, 848192004, 259774187, 259774188, 259774189, 259774193, 259773527, 1016643368, 259773526, 4606839149, 259773525, 259773524, 259773523, 259773522, 259773521, 721553689, 259488519, 542579212, 259488518, 543636067, 259488601, 60508009, 542579208, 293931464, 543636056, 543636007, 542579085, 259774207, 259774208, 259773927, 259773929, 543642582, 6409558944, 6409558946, 6409558945, 293931934, 293931686, 293931935, 293931688, 543642474, 293931691, 721553711, 6409558991, 60507982, 259774414, 60507985, 543564262, 2605379102, 60507986)",hospital,,hospital
2070,26923856,"{'name': 'Fernbrae Hospital', 'amenity': 'hospital', 'fhrs:id': '160252', 'addr:city': 'Dundee', 'addr:street': 'Perth Road', 'source:addr': 'FHRS Open Data', 'addr:postcode': 'DD2 1LJ', 'addr:housenumber': '329'}","(295016453, 295016477, 295016479, 4612701119, 295016481, 295016453)",hospital,,
2071,26923897,"{'amenity': 'hospital', 'name': 'Kings Cross Hospital', 'wheelchair': 'yes', 'wikidata': 'Q16852446'}","(295016858, 4462327242, 4462327245, 295016859, 4462327214, 4462327218, 4462327233, 4462327246, 4462327247, 4462327248, 295016858)",hospital,,
2072,28449763,"{'fee': 'no', 'name': 'Jack Cuthill Building', 'sport': 'canoe', 'access': 'customers', 'amenity': 'toilets', 'building': 'yes'}","(312554991, 312554998, 312554997, 312554996, 312554991)",toilets,,
2073,28553240,"{'name': 'Craigmillar Medical Centre', 'amenity': 'doctors', 'building': 'yes'}","(313671684, 313671685, 313671686, 313671687, 679148325, 679148324, 679148326, 679148322, 313671684)",doctors,,
2074,28667162,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Leverndale Hospital', 'postal_code': 'G53 7TU', 'wikidata': 'Q65060169'}","(315047503, 315047504, 315047506, 1474946977, 1762141120, 315047508, 1762141110, 1762141124, 315047510, 315047512, 315047503)",hospital,,hospital
2075,28935906,"{'name': 'Mountcastle HealthCare Centre', 'amenity': 'hospital'}","(318109321, 2751421933, 2751421932, 318109324, 318109327, 318109330, 2465548266, 2751421938, 2751421937, 2751421936, 318109321)",hospital,,
2076,29279351,"{'amenity': 'pharmacy', 'brand': 'Boots', 'brand:wikidata': 'Q6123139', 'brand:wikipedia': 'en:Boots UK', 'building': 'retail', 'healthcare': 'pharmacy', 'name': 'Boots', 'opening_hours': 'Mo-Fr 08:30-20:30; Sa 08:30-18:30; Su 09:30-18:00'}","(321985332, 321985345, 321609768, 29391538, 4587843656, 29391539, 321985332)",pharmacy,,pharmacy
2077,29411895,"{'amenity': 'hospital', 'building': 'yes', 'emergency': 'no', 'healthcare': 'hospital', 'name': 'Montfield Hospital', 'position': 'approximate'}","(324160487, 846097065, 846097077, 846097084, 846097086, 324160484, 846097105, 846097110, 846097118, 846097130, 324160485, 846097170, 846097175, 324160486, 846097190, 846097194, 846097196, 846097205, 324160487)",hospital,,hospital
2078,29984909,{'amenity': 'toilets'},"(330091545, 330091542, 330091549, 330091551, 330091554, 330091555, 330091539, 330091556, 330091558, 330091541, 330091560, 330091545)",toilets,,
2079,29984917,{'amenity': 'toilets'},"(330091727, 330091732, 330091737, 330091740, 330091727)",toilets,,
2080,30040685,"{'name': 'Templeton Woods Ranger Station', 'amenity': 'toilets', 'building': 'yes'}","(330822241, 330822242, 330822243, 330822245, 330822246, 330822241)",toilets,,
2081,30242766,"{'addr:city': 'Edinburgh', 'addr:housenumber': '24', 'addr:postcode': 'EH16 6RN', 'addr:street': 'Gracemount Drive', 'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'name': 'Gracemount Medical Centre', 'website': 'http://www.gracemountmp.co.uk/'}","(333161395, 333161397, 2463141917, 2463141925, 2463141919, 2463141932, 3939475356, 333161398, 3939478557, 333161399, 3939478558, 3939478559, 2463141948, 2463141964, 2463141966, 2463141968, 333161395)",clinic,,clinic
2082,30537424,"{'amenity': 'hospital', 'building': 'yes', 'name': ""Ellen's Glen House"", 'wikidata': 'Q5364707'}","(337394249, 337394250, 337394253, 337394255, 337394256, 337394259, 337394261, 337394264, 337394265, 337394267, 337394270, 337394272, 337394273, 337394274, 337394277, 337394279, 337394280, 337394281, 337394249)",hospital,,
2083,31763826,"{'name': 'St. Triduanas Medical Centre', 'source': 'Bing', 'amenity': 'doctors', 'building': 'yes'}","(355566092, 3355769524, 2732713488, 2732713477, 355566093, 2732713399, 2732713354, 2732713379, 2732713403, 355566094, 2732713496, 2732713480, 355566096, 355566092)",doctors,,
2084,31783843,"{'name': 'Newbattle Medical Centre', 'amenity': 'clinic', 'building': 'yes'}","(355847072, 355847073, 355847075, 355847076, 355847078, 1750235950, 1750235953, 355847079, 355847072)",clinic,,
2085,32008999,{'amenity': 'toilets'},"(359000332, 359000333, 359000336, 359000338, 359000332)",toilets,,
2086,33147009,"{'name': 'Medical Centre', 'amenity': 'doctors', 'building': 'yes'}","(374496605, 374496624, 374496636, 374496653, 374496605)",doctors,,
2087,33416152,"{'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor', 'name': 'Bruntsfield Medical Practice', 'phone': '+44 131 228 6081', 'source': 'Bing;survey', 'website': 'https://www.bruntsfieldmedicalpractice.co.uk/'}","(380216290, 2839837714, 2839837702, 2839837597, 380216292, 2839837710, 2839837713, 380216293, 2274862520, 380216294, 2839837575, 2839837573, 3323914602, 380216295, 380216296, 2839833300, 380216290)",doctors,,doctor
2088,35277237,"{'name': 'Loanhead Clinic', 'amenity': 'doctors', 'building': 'yes'}","(413517948, 413517959, 413517970, 413517979, 413517948)",doctors,,
2089,38235147,"{'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor', 'name': 'Auchtermuchty Health Centre'}","(450633977, 758969594, 758969493, 758969458, 758969569, 450633980, 450633982, 758969765, 758969603, 758969675, 758969531, 450633985, 450633977)",doctors,,doctor
2090,40733886,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Woodburn House NHS'}","(494917710, 494917711, 494917713, 2197931281, 2791946528, 2791946529, 2791946531, 2791946532, 494917710)",hospital,,hospital
2091,41376381,"{'name': 'Toilets & Showers', 'source': 'survey', 'amenity': 'toilets', 'building': 'yes'}","(506071957, 506071958, 506071959, 506071960, 506071957)",toilets,,
2092,41676121,"{'amenity': 'hospital', 'name': 'Western General Hospital (Edinburgh)', 'wikidata': 'Q7987867'}","(4323386465, 512492645, 4020168376, 4020168377, 512492659, 4020168368, 4020168360, 4020168348, 4020168340, 4020168327, 4020168325, 4020168315, 4020168304, 4020168298, 512492667, 4020168277, 4020168271, 4020168263, 4020168241, 4504725396, 512492675, 4020168174, 4020168149, 512492677, 4020168069, 4020168078, 4020168081, 4020168086, 4020168089, 4020168091, 4020168095, 4020168102, 4020168105, 4020168108, 4020168112, 4020168117, 4020168119, 4020168126, 4020168133, 512492680, 4020168144, 4020168147, 4020168150, 4020168153, 4020168157, 4020168159, 4020168161, 4020168163, 4020168165, 4020168167, 4020168169, 4020168172, 4020168176, 4020168178, 4020168180, 2653515406, 4020168181, 2653515407, 4020168184, 512492699, 4020168198, 4020168202, 4020168212, 4020168222, 4020168231, 4020168237, 4020168238, 4020168239, 4020168243, 4020168245, 4020168249, 4020168250, 4020168256, 4020168260, 4020168261, 4020168262, 4020168265, 4020168267, 512492727, 512492732, 520268391, 4504725129, 520268401, 520268405, 4504725886, 4504725117, 4504725116, 512492737, 512492738, 512492740, 512492747, 512492771, 4323334346, 4323334342, 4323334338, 4323334337, 4323334333, 4323334330, 4323334322, 512492776, 4323334310, 4323334306, 4323334303, 4323334296, 4504725353, 4323334291, 4323333884, 4323333880, 4323333878, 4323333875, 4506258898, 4323333874, 512492780, 4506258904, 4506258903, 512492784, 4323386471, 4323386473, 4323386475, 4504724597, 4504724600, 4504724601, 512492788, 4323386467, 512492790, 512492793, 4323386466, 4504725425, 4504725870, 4504725869, 4504725868, 4323386465)",hospital,,
2093,43834780,"{'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'The Practice Dental Surgery', 'source': 'survey'}","(556095370, 556095372, 556095364, 556095362, 556095356, 556095358, 556095370)",dentist,,dentist
2094,44045325,"{'name': 'Howden Health Centre', 'amenity': 'doctors', 'building': 'yes', 'wheelchair': 'yes'}","(559947919, 559947920, 559947921, 559947922, 559947923, 559947924, 559947925, 559947927, 559947928, 559947929, 559947930, 559947931, 559947932, 559947933, 559947934, 3216539966, 559947935, 559947919)",doctors,,
2095,47659019,"{'amenity': 'toilets', 'building': 'yes', 'name': 'Windmill Public Toilet'}","(1859340647, 606357350, 606357342, 606357349, 1859340647)",toilets,,
2096,47805075,"{'name': 'Nethergate Medical Centre', 'source': 'yahoo;knowledge', 'amenity': 'doctors', 'building': 'yes'}","(607986675, 608203874, 607986670, 607986665, 608203843, 607986669, 3685947827, 607986675)",doctors,,
2097,48828695,"{'name': 'Ardblair Medical Centre', 'source': 'OS_OpenData_StreetView', 'amenity': 'doctors', 'building': 'yes'}","(619465830, 619465831, 619465832, 619465834, 2087123128, 619465835, 619465836, 619465837, 619465838, 619465830)",doctors,,
2098,50059409,"{'fee': 'no', 'amenity': 'toilets', 'building': 'yes'}","(635754712, 635754713, 635754714, 635754705, 635754706, 635754707, 635754708, 635754709, 635754715, 635754716, 635754712)",toilets,,
2099,50681904,"{'addr:city': 'Glasgow', 'addr:housenumber': '2', 'addr:postcode': 'G12 9LD', 'addr:street': 'Victoria Circus', 'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor', 'name': 'Northcote Surgery', 'opening_hours': 'Mo 08:00-20:00; Tu-Fr 08:00-18:00; Sa-Su off', 'phone': '+44 141 339 3211', 'website': 'http://www.northcotesurgery.com/'}","(645495063, 5854020405, 5854020404, 645495061, 5854020403, 5854020402, 5854020401, 5854020400, 5854020399, 5854020398, 645495071, 645495065, 5854020407, 5854020406, 645495063)",doctors,,doctor
2100,51355142,"{'addr:postcode': 'AB10 7AY', 'addr:unit': '1', 'amenity': 'pharmacy', 'brand': 'Boots', 'brand:wikidata': 'Q6123139', 'brand:wikipedia': 'en:Boots UK', 'building': 'yes', 'dispensing': 'yes', 'fhrs:id': '593179', 'healthcare': 'pharmacy', 'name': 'Boots', 'source:addr': 'fhrs'}","(655320285, 655320279, 1306032640, 1306032625, 1306032843, 655320283, 1306032811, 655320284, 1306032583, 1306032572, 655320285)",pharmacy,,pharmacy
2101,52056986,"{'addr:housenumber': '39', 'addr:postcode': 'EH11 2JL', 'addr:street': 'Ardmillan Terrace', 'amenity': 'doctors', 'building': 'surgery', 'healthcare': 'doctor', 'name': 'Springwell Medical Centre', 'opening_hours': 'Mo-Fr 08:00-18:00', 'phone': '+44 844 477 8712', 'source': 'bing', 'website': 'http://www.springwellmedical.org.uk/'}","(663544081, 2192558911, 2192558912, 2192558902, 493515479, 663544082, 663544083, 3342030963, 3342030962, 3342030965, 2192558891, 3342026754, 2192558910, 2192558913, 2192558928, 2192558932, 663544084, 663544081)",doctors,,doctor
2102,53086449,"{'amenity': 'hospital', 'emergency': 'no', 'healthcare': 'hospital', 'name': 'Gartnavel General Hospital', 'note': 'Not sure where the split between the 2 hospitals is', 'source': 'estimate', 'wikidata': 'Q5524427'}","(632873078, 632873067, 672132196, 672132197, 672132199, 672132200, 672132198, 672132202, 672132203, 672132204, 672132205, 632873198, 633167809, 632873231, 632873230, 633167826, 632873232, 633167818, 633167802, 633167801, 632873211, 1475110761, 633167787, 632873125, 632873124, 1475110868, 1475110919, 632873119, 632873100, 632873099, 632873094, 632873098, 632873066, 632873078)",hospital,,hospital
2103,53086450,"{'amenity': 'hospital', 'emergency': 'no', 'healthcare': 'hospital', 'name': 'Gartnavel Royal Hospital', 'note': 'Not sure where the split between the 2 hospitals is', 'source': 'estimate', 'wikidata': 'Q5524426'}","(632873067, 672132196, 672132197, 672132199, 672132200, 672132198, 672132202, 672132203, 672132204, 672132205, 632873198, 631821672, 631821673, 631821674, 632872898, 634354716, 632872894, 633167626, 632872832, 633167619, 632872834, 632872822, 632872813, 632872816, 632872819, 632872904, 633167631, 633167642, 633167643, 633167613, 633167614, 632872788, 632873069, 632873067)",hospital,,hospital
