,id,tags,lonlat,amenity_name,shop,healthcare
972,119333871,"{'amenity': 'toilets', 'building': 'yes'}","(1341204240, 1341204237, 1341204234, 1341204253, 1341204240)",toilets,,
973,124251858,"{'amenity': 'hospital', 'name': 'Glanrhyd Hospital', 'wikidata': 'Q30280545'}","(1383414515, 1383415024, 1383414965, 1383415000, 1383414484, 1383414945, 1383415181, 1383414821, 1383415128, 1383415081, 1383414822, 1383414479, 1383414749, 1383414677, 1383414534, 1383415002, 1383414777, 1383414733, 1383414660, 1383415246, 1383414555, 1383415242, 1383414656, 1383415161, 1383415083, 1383415094, 1383415240, 1383414752, 1383415017, 1383415152, 1383414920, 1383414703, 1383414888, 1383414999, 1383415057, 1383414908, 1383414515)",hospital,,
974,124439328,"{'fee': 'no', 'amenity': 'toilets', 'building': 'yes', 'wheelchair': 'no'}","(1385202436, 1385202438, 1385202439, 1385202437, 1385202436)",toilets,,
975,125787191,"{'name': 'Manselton Surgery', 'amenity': 'doctors', 'building': 'yes'}","(1396299626, 1396299636, 1396299608, 1396299641, 1396299637, 1396299658, 1396299639, 1396299609, 1396299626)",doctors,,
976,125806297,"{'name': 'Co-operative', 'amenity': 'pharmacy', 'building': 'yes', 'dispensing': 'yes'}","(1396364980, 1396364982, 1396364975, 1396364984, 1396364964, 1396364966, 1396364977, 1396364980)",pharmacy,,
977,127998049,"{'amenity': 'toilets', 'building': 'yes'}","(1415454813, 1415454816, 1415454815, 1426468665, 1415454813)",toilets,,
978,128934739,"{'amenity': 'toilets', 'building': 'yes'}","(1423455524, 1423455521, 1423455500, 1423455502, 1423455524)",toilets,,
979,129886998,{'amenity': 'toilets'},"(1432245222, 1432245225, 1432245212, 1432245208, 1432245222)",toilets,,
980,132052217,"{'source': 'Bing', 'amenity': 'toilets', 'building': 'yes'}","(1453127205, 1453127221, 1453127186, 1453127172, 1453127205)",toilets,,
981,132283014,"{'addr:city': 'Rhyl', 'addr:country': 'GB', 'addr:place': 'Bodelwyddan', 'addr:postcode': 'LL18 5UJ', 'addr:street': 'Rhuddlan Road', 'amenity': 'hospital', 'emergency': 'yes', 'fhrs:authority': 'Denbighshire', 'fhrs:id': '921224', 'fhrs:local_authority_id': '703182', 'name': 'Ysbyty Glan Clwyd', 'name:en': 'Ysbyty Glan Clwyd', 'wikidata': 'Q20713687'}","(1455493578, 1455493737, 1455493580, 1631312649, 5258685447, 1631312654, 3138122384, 1631312669, 5258685054, 1631312665, 1631312633, 1631312651, 1631312668, 1631312610, 1631312671, 5258685093, 1631312624, 4367657974, 1455493734, 5258684920, 1455493616, 1455493689, 1455493604, 1455493588, 1455493591, 1455493637, 5258698775, 1455493619, 1455493584, 5258698757, 5258698753, 1455493717, 5258684948, 5258684947, 5258684952, 5258684953, 5258698752, 1455493590, 1455493654, 3138122314, 1455493698, 1455493609, 1455493683, 1455493621, 5258685232, 1455493700, 5259235443, 5259235442, 5259235440, 5259235438, 5259235435, 5259235434, 1455493594, 3012553186, 1455493642, 1455493641, 1455493635, 1455493669, 1455493630, 1455493676, 5258685240, 1455493730, 1455493739, 1455493589, 1455493724, 1455493573, 1455493690, 1455493578)",hospital,,
982,132370448,"{'addr:city': 'Abergele', 'addr:country': 'GB', 'addr:postcode': 'LL22 8DP', 'addr:street': 'Llanfair Road', 'amenity': 'hospital', 'fhrs:authority': 'Conwy', 'fhrs:id': '80365', 'fhrs:local_authority_id': '1945', 'name': 'Ysbyty Abergele', 'name:cy': 'Ysbyty Abergele', 'name:en': 'Abergele Hospital', 'wikidata': 'Q65088810'}","(1456218359, 1456218345, 1456218344, 1456218343, 1456218357, 1452365106, 3101237352, 1456218369, 1456218356, 1456218361, 3101237372, 1447545306, 3101236516, 3101236517, 3101236520, 3101236521, 3101236522, 3101236527, 3101237346, 1456218354, 1456218370, 1456218359)",hospital,,
983,132380873,"{'addr:city': 'Llandudno', 'addr:country': 'GB', 'addr:postcode': 'LL30 1LB', 'addr:street': 'Ffordd Ysbyty', 'amenity': 'hospital', 'fhrs:authority': 'Conwy', 'fhrs:id': '44941', 'fhrs:local_authority_id': '1090', 'name': 'Ysbyty Llandudno', 'name:cy': 'Ysbyty Llandudno', 'name:en': 'Llandudno General Hospital', 'wikidata': 'Q65079301'}","(4040568408, 4040568407, 4040568412, 4040568413, 4040568414, 4040568415, 4040568416, 1456296135, 1456296108, 1456296125, 1456296137, 1456296128, 1456296138, 1456296107, 1456296134, 1456296120, 1456296113, 1456296130, 1456296116, 1456296111, 1456296124, 1183047291, 1456296110, 1183047505, 1456296112, 4040568409, 4040568408)",hospital,,
984,133394844,"{'name': 'West End Medical Centre', 'amenity': 'doctors', 'building': 'yes', 'addr:city': 'Colwyn Bay', 'addr:street': 'Conway Road', 'addr:postcode': 'LL29 7LS'}","(1468389831, 1468389830, 1468389822, 1468389812, 1468389816, 1468389833, 1468389827, 1468389811, 1468389821, 1468389818, 1468389837, 1468389838, 1468389823, 1468389820, 1468389801, 1468389807, 1468389803, 1468389810, 1468389814, 1468389826, 1468389804, 1468389819, 1468389834, 1468389805, 1468389825, 1468389809, 1468389831)",doctors,,
985,134382126,"{'amenity': 'toilets', 'building': 'yes'}","(1477600874, 1477600890, 1477600900, 1477600892, 1477600874)",toilets,,
986,136660816,"{'amenity': 'pharmacy', 'building': 'yes', 'name': 'Rowlands'}","(1499323303, 1499323319, 1499323416, 1499323393, 1499323374, 1499323358, 1499323303)",pharmacy,,
987,138176266,"{'addr:housenumber': '8', 'addr:street': 'College Green', 'amenity': 'clinic', 'building': 'yes', 'name': 'Cambrian Osteopaths'}","(1514646369, 1514646391, 1514646356, 1514646354, 1514646300, 1514646274, 1514646345, 1514646341, 1514646369)",clinic,,
988,139729156,"{'amenity': 'toilets', 'building': 'yes'}","(1531274371, 1531274404, 1531274398, 1531274400, 1531274371)",toilets,,
989,140961238,"{'addr:city': 'Bangor', 'addr:street': 'Stryd Fawr', 'addr:street:en': 'High Street', 'amenity': 'pharmacy', 'brand': 'Boots', 'brand:wikidata': 'Q6123139', 'brand:wikipedia': 'en:Boots UK', 'healthcare': 'pharmacy', 'name': 'Boots', 'shop': 'health_and_beauty'}","(1543126535, 1543126536, 1543126537, 1543126518, 1674001369, 1543126535)",pharmacy,health_and_beauty,pharmacy
990,143173962,"{'amenity': 'hospital', 'name': 'Mountain Ash Hospital (New)', 'wheelchair': 'yes'}","(1566548460, 1566548450, 1566548446, 1566548453, 1566548519, 1566548404, 1566548496, 1566548505, 1566548682, 1566548430, 1566548657, 1566548516, 5269836294, 1566548442, 5269836306, 1566548533, 1566548460)",hospital,,
991,143926112,"{'amenity': 'toilets', 'building': 'yes', 'fee': 'yes', 'wheelchair': 'yes'}","(1574839899, 1574839901, 1574839900, 1574839898, 1574839899)",toilets,,
992,144994307,"{'name': 'St. Brides Medical Care Centre', 'amenity': 'doctors', 'building': 'yes', 'addr:city': 'Newport', 'addr:street': 'Tredegar House Drive', 'postal_code': 'NP10 8UX'}","(1584709279, 1584709282, 1584709272, 2471131038, 2471131040, 1584709276, 1584709279)",doctors,,
993,146494217,"{'amenity': 'toilets', 'building': 'yes', 'source': 'Bing'}","(1597801304, 1597801303, 1597801301, 1597801302, 1597801304)",toilets,,
994,148055838,"{'addr:city': 'Cardiff', 'addr:housename': 'Spire Cardiff Hospital', 'addr:postcode': 'CF23 8XL', 'addr:street': 'Croescadarn Road', 'amenity': 'hospital', 'name': 'Spire Cardiff Hospital', 'phone': '+44 29 2054 2509', 'website': 'https://www.spirehealthcare.com/cardiff/'}","(1611658823, 1611658826, 1611658825, 1611658839, 1611658840, 1611658862, 1611658861, 1611658868, 1611658872, 1611658897, 1611658895, 1611658890, 1611658888, 1611658894, 1611658891, 1611658887, 1611658885, 1611658889, 1611658886, 1611658883, 1611658873, 1611658884, 1611658875, 1611658870, 1611658867, 1611658929, 1611658931, 1611658932, 1611658933, 1611658942, 1611658949, 1611658935, 1611658944, 1611658962, 1611658964, 1611658951, 1611658960, 1611658934, 1611658936, 1611658959, 1611658961, 1611658938, 1611658953, 1611658966, 1611658968, 1611658958, 1611658963, 1611658984, 1611658986, 1611659034, 1611659032, 1611659039, 1611659038, 1611659059, 1611659062, 1611659072, 1611659074, 1611659076, 1611659079, 1611659068, 1611659070, 1611659063, 1611659057, 1611659054, 1611659052, 1611659045, 1611659049, 1611659041, 1611659040, 1611659037, 1611659036, 1611658992, 1611659002, 1611658982, 1611658988, 1611658994, 1611659006, 1611658991, 1611658993, 1611659008, 1611659011, 1611659004, 1611659007, 1611659015, 1611659029, 1611659010, 1611659013, 1611658940, 1611658946, 1611658917, 1611658915, 1611658927, 1611658926, 1611658913, 1611658912, 1611658918, 1611658916, 1611658906, 1611658904, 1611658914, 1611658911, 1611658900, 1611658899, 1611658910, 1611658902, 1611658865, 1611658866, 1611658837, 1611658821, 1611658817, 1611658814, 1611658819, 1611658818, 1611658823)",hospital,,
995,154552080,"{'name': 'Hergest Unit', 'amenity': 'hospital', 'building': 'yes'}","(1670865550, 1670865683, 1670865617, 1670865644, 1670865711, 1670865675, 1670865669, 1670865477, 1670865722, 1670865692, 1670865708, 1670865620, 1670865523, 1670865576, 1670865597, 1670865579, 1670865528, 1670865547, 1670865588, 1670865573, 1670865499, 1670865527, 1670865724, 1670865713, 1670865609, 1670865714, 1670865495, 1670865718, 1670865515, 1670865489, 1670865613, 1670865556, 1670865611, 1670865592, 1670865680, 1670865518, 1670865619, 4068273606, 1670865685, 4068273607, 4068273608, 4068273610, 4068273614, 4068273611, 4068273609, 1670865603, 1670865561, 1670865550)",hospital,,
996,155207230,"{'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'name': 'Gray Hill Surgery', 'opening_hours': 'Mo-Th 08:00-18:00, Th 7:00-18:00', 'operator': 'Caldicot Medical Group'}","(1676227344, 1676227799, 1676227508, 5661599549, 5661599550, 1676227615, 1676227503, 5661599548, 5661599547, 5661599546, 5661599545, 1676227515, 1676227674, 1676227415, 1676227347, 1676227363, 1676227362, 1676227382, 1676227844, 1676227462, 5661599544, 5661599543, 1676227463, 1676227430, 1676227499, 1676227483, 1676227344)",clinic,,clinic
997,155335389,"{'name': 'Menai Bridge Surgery', 'amenity': 'doctors', 'building': 'yes'}","(1677388614, 1677388620, 1677388617, 1677388612, 1677388614)",doctors,,
998,155721018,"{'amenity': 'toilets', 'building': 'yes', 'operator': 'National Trust'}","(1680813451, 1680813455, 1680813474, 1680813470, 1680813451)",toilets,,
999,155997059,"{'landuse': 'residential', 'addr:city': 'Llanrhystud', 'healthcare': 'podiatrist', 'addr:postcode': 'SY23 5ED', 'addr:housename': 'Pwll-y-Berllan'}","(1683192049, 1683192039, 1683192045, 1683192047, 1683192052, 1683192049)",,,podiatrist
1000,156270365,"{'amenity': 'pharmacy', 'brand': 'Boots', 'brand:wikidata': 'Q6123139', 'brand:wikipedia': 'en:Boots UK', 'building': 'yes', 'healthcare': 'pharmacy', 'name': 'Boots'}","(1673388920, 733352670, 1685299543, 1673388957, 1685299565, 1673388920)",pharmacy,,pharmacy
1001,156467631,"{'amenity': 'toilets', 'building': 'yes'}","(1687172399, 1687172195, 1687172264, 1687172247, 1687172399)",toilets,,
1002,156860283,"{'amenity': 'toilets', 'building': 'yes'}","(1691021611, 1691021613, 1691021608, 1691021598, 1691021611)",toilets,,
1003,156958951,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Boots the Chemist'}","(1691968548, 1691968379, 1691968576, 1691968484, 1691968474, 1691968407, 1691968428, 1691968347, 1691968476, 1691968375, 1691968548)",pharmacy,,pharmacy
1004,156958958,"{'amenity': 'pharmacy', 'building': 'yes', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'The co-operative pharmacy'}","(1691968464, 1691968515, 1691968580, 1691968511, 1691968464)",pharmacy,,pharmacy
1005,156993180,"{'addr:city': 'Bangor', 'addr:housename': 'Canolfan Deiniol', 'addr:housename:en': 'Deiniol Centre', 'addr:postcode': 'LL57 1NW', 'addr:street': 'Stryd Fawr', 'brand': 'Specsavers', 'brand:wikidata': 'Q2000610', 'brand:wikipedia': 'en:Specsavers', 'building:part': 'yes', 'healthcare': 'optometrist', 'name': 'Specsavers', 'shop': 'optician'}","(1692299155, 1692299151, 1692299152, 1674001157, 1674001118, 1692299149, 1692299150, 1692299155)",,optician,optometrist
1006,157316714,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Avenue Villa Pharmacy', 'wheelchair': 'limited'}","(1695238666, 1695238716, 1695238665, 1695238655, 1695238719, 1695238666)",pharmacy,,pharmacy
1007,157460226,"{'amenity': 'pharmacy', 'building': 'yes', 'healthcare': 'pharmacy'}","(1696761004, 1696760974, 1696760976, 1696760992, 1696761061, 1696761037, 1696761004)",pharmacy,,pharmacy
1008,158249038,"{'addr:housenumber': '29', 'addr:postcode': 'LL65 1UN', 'addr:street': 'Market Street', 'amenity': 'pharmacy', 'building': 'yes', 'name': 'Boots'}","(1704861610, 1704861633, 1704861619, 1704861640, 1704861608, 1704861629, 1704861610)",pharmacy,,
1009,158323010,"{'name': 'Canolfan Feddygol Bae Cinmel / Kinmel Bay Medical Centre', 'amenity': 'clinic', 'building': 'yes'}","(1705479061, 1705479062, 1705479066, 1705479101, 1705479102, 1705479068, 1705479095, 1705479098, 1705479070, 1705479074, 1705479037, 3306591373, 3306591372, 1705479056, 1705479061)",clinic,,
1010,158323011,"{'addr:city': 'Rhyl', 'addr:country': 'GB', 'addr:housename': 'The Square', 'addr:housenumber': '74', 'addr:place': 'Kinmel Bay', 'addr:postcode': 'LL18 5AY', 'addr:street': 'Foryd Road', 'amenity': 'pharmacy', 'building': 'yes', 'fhrs:authority': 'Conwy', 'fhrs:id': '778650', 'fhrs:local_authority_id': '1926', 'name': 'Fferyllfa Boots / Boots Pharmacy', 'name:cy': 'Boots', 'name:en': 'Boots UK', 'opening_hours': 'Mo-Fr 08:30-17:30;Sa 08:30-12:30'}","(1705479061, 1705479064, 1705479042, 3306591372, 1705479056, 1705479061)",pharmacy,,
1011,159151138,"{'name': 'Gwrych Medical Centre', 'amenity': 'doctors', 'building': 'public'}","(1712514644, 1712514646, 1712514687, 1712514650, 1712514688, 1712514625, 1712514644)",doctors,,
1012,159732553,"{'amenity': 'toilets', 'building': 'yes'}","(1718383934, 1718383928, 1718383929, 667033914, 1718383934)",toilets,,
1013,160176918,"{'amenity': 'hospital', 'emergency': 'no'}","(1722418939, 1722418936, 1722418928, 1722418932, 1722418935, 1722418917, 1722418922, 1722418937, 1722418911, 1722418913, 1722418915, 1722418930, 1722418920, 1722418923, 1722418914, 1722418938, 1722418919, 1722418912, 1722418924, 1722418918, 1722418921, 1722418931, 1722418925, 1722418940, 1722418934, 1722418933, 1722418929, 1722418916, 1722418910, 1722418909, 1722418927, 1722418926, 1722418939)",hospital,,
1014,160316852,"{'name': 'Ystwyth Medical Centre', 'amenity': 'doctors'}","(1723669216, 1723669226, 1723669227, 1723669224, 1723669222, 1723669219, 1723669218, 1723669217, 1723669216)",doctors,,
1015,160531923,"{'name': 'Brynmeddyg', 'amenity': 'doctors', 'building': 'yes'}","(1725857748, 1725857745, 1725857747, 1725857750, 1725857748)",doctors,,
1016,161452195,"{'amenity': 'toilets', 'building': 'yes'}","(1734188551, 1734188565, 990283241, 1734188568, 1734188572, 1734188567, 1734188551)",toilets,,
1017,162589404,"{'amenity': 'hospital', 'building': 'yes', 'emergency': 'no', 'healthcare': 'hospital', 'name': 'Brynmair Clinic'}","(1744518920, 1744518813, 1744518865, 1744518871, 1744518789, 1744518791, 1744518779, 1744518829, 1744518802, 1744518893, 1744518833, 1744518781, 1744518818, 1744518793, 1744518814, 1744518855, 1744518845, 1744518808, 1744518841, 1744518878, 1744518920)",hospital,,hospital
1018,162591107,"{'amenity': 'hospital', 'emergency': 'no', 'healthcare': 'hospital', 'name': 'Maesteg Hospital'}","(1744535912, 1744535918, 1744535914, 1744535916, 1744535911, 1744535917, 1744535913, 1744535919, 1744535912)",hospital,,hospital
1019,162593289,"{'addr:city': 'Maesteg', 'addr:postcode': 'CF34 9DT', 'addr:street': 'Llynfi Road', 'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor', 'name': 'Llynfi Surgery'}","(1744557242, 1744557244, 1744557241, 1744557243, 1744557242)",doctors,,doctor
1020,162990278,"{'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor', 'name': 'Llynfran Surgery'}","(1747733388, 1747733260, 1747733252, 1747733254, 1747733263, 1747733345, 1747733223, 1747733388)",doctors,,doctor
1021,163416645,"{'access': 'customers', 'amenity': 'toilets', 'building': 'yes'}","(1751143396, 1751143393, 1751143370, 1751143374, 1751143396)",toilets,,
1022,163758246,"{'amenity': 'toilets', 'building': 'yes'}","(1754356423, 1754356419, 1754356427, 1754356417, 1754356430, 1754356418, 1754356423)",toilets,,
1023,164090671,"{'amenity': 'toilets', 'building': 'yes'}","(1757496255, 1757496239, 1757496236, 1757496248, 1757496247, 1757496253, 1757496255)",toilets,,
1024,164249751,"{'fee': 'no', 'source': 'Bing', 'amenity': 'toilets', 'wheelchair': 'yes'}","(1758985924, 1758985923, 1758985921, 1758985922, 1758985924)",toilets,,
1025,164482009,"{'name': 'Radyr Health Centre', 'amenity': 'hospital', 'emergency': 'no'}","(1761210280, 1761210302, 1761210325, 1761210291, 1761210280)",hospital,,
1026,165184452,"{'amenity': 'hospital', 'building': 'yes', 'emergency': 'no', 'name': ""Tŷ Hafan Children's Hospice"", 'toilets:wheelchair': 'yes', 'wheelchair': 'yes'}","(1767481211, 6045999394, 1767481143, 1767481125, 1767481186, 1767481097, 6045999393, 1767481079, 1767481142, 1767481234, 1767481127, 6045999392, 1767481126, 1767481175, 6045999391, 6045999390, 6045999389, 6045999388, 6045999384, 6045999387, 6045999386, 6045999385, 1767481204, 6045999383, 6045999382, 1767481121, 1767481119, 1767481154, 1767481159, 6045999381, 1767481227, 1767481118, 1767481132, 1767481128, 1767481065, 1767481131, 1767481134, 1767481213, 1767481155, 6045999395, 1767481211)",hospital,,
1027,165956974,"{'amenity': 'toilets', 'building': 'yes', 'opening_hours': 'Summer'}","(1774585440, 1774585429, 1774585415, 1774585417, 1774585440)",toilets,,
1028,166627666,"{'amenity': 'toilets', 'building': 'yes'}","(1780648431, 990283220, 1780648430, 1780648429, 1780648427, 1780648424, 1780648431)",toilets,,
1029,167528290,"{'name': 'HealthBeauty', 'amenity': 'pharmacy', 'addr:street': 'Monnow Street', 'addr:housenumber': '47'}","(1789169123, 1789169126, 1789169125, 1789169124, 1789169123)",pharmacy,,
1030,168983384,"{'name': 'Trehafod Child and Family Clinic', 'amenity': 'clinic', 'building': 'yes'}","(1801631797, 1801631798, 1801631799, 1801631800, 1801631801, 1801631802, 1801631803, 1801631774, 1801631775, 1801631776, 1801631777, 1801631778, 1801631779, 1801631780, 1801631781, 1801631782, 1801631797)",clinic,,
1031,169593050,"{'amenity': 'toilets', 'building': 'yes'}","(1807569318, 1807569314, 1807569316, 1807569322, 1807569318)",toilets,,
1032,169765528,"{'addr:city': 'Abergele', 'addr:country': 'GB', 'addr:place': 'Towyn', 'addr:postcode': 'LL22 9EP', 'addr:street': 'Towyn Road', 'amenity': 'pharmacy', 'dispensing': 'yes', 'fhrs:authority': 'Conwy', 'fhrs:id': '930952', 'fhrs:local_authority_id': '3953', 'name': 'Lloyds pharmacy', 'name:en': 'Lloyds Pharmacy'}","(1809230053, 1809230051, 1809230052, 1809230054, 1809230053)",pharmacy,,
1033,169765529,"{'name': 'Lloyds pharmacy', 'amenity': 'pharmacy', 'building': 'yes', 'dispensing': 'yes'}","(1809230047, 1809230048, 1809230050, 1809230049, 1809230047)",pharmacy,,
1034,172056301,"{'access': 'yes', 'amenity': 'toilets', 'building': 'yes', 'toilets:disposal': 'flush', 'unisex': 'yes', 'wheelchair': 'yes'}","(1830051243, 1830051244, 1830051274, 1830051241, 1830051243)",toilets,,
1035,177569790,"{'name': 'Old School Surgery', 'amenity': 'doctors', 'building': 'yes'}","(1879847763, 1879847753, 1879847757, 1879847770, 1879847775, 1879847787, 1879847771, 1879847746, 1879847763)",doctors,,
1036,178840145,"{'addr:housenumber': '44', 'addr:postcode': 'CF72 8AF', 'addr:street': 'Talbot Road', 'amenity': 'dentist', 'building': 'yes', 'healthcare': 'dentist', 'level': '1', 'name': 'Family Dental Practice'}","(1891928840, 1891969367, 1891928850, 1891928848, 1891928846, 1891969371, 1891928840)",dentist,,dentist
1037,178898622,"{'amenity': 'pharmacy', 'building': 'yes', 'healthcare': 'pharmacy'}","(1202337504, 1202337261, 1202337048, 1202336718, 1202336715, 1202337571, 1202337331, 1202337112, 1202336826, 1202337643, 1898432672, 1202337504)",pharmacy,,pharmacy
1038,179070074,"{'amenity': 'dentist', 'building': 'yes', 'healthcare': 'dentist', 'name': 'Courtyards Dental Care'}","(1894097699, 1894097656, 1894097662, 1894097671, 1894097677, 1894097700, 1894097698, 1894097702, 1894097699)",dentist,,dentist
1039,183846455,"{'amenity': 'toilets', 'building': 'yes'}","(1942644269, 1942644270, 1942644273, 1942644271, 1942644269)",toilets,,
1040,184187632,"{'name': 'Ysbyty Machynlleth', 'source': 'OS_OpenData_StreetView;bing', 'amenity': 'hospital', 'website': 'http://www.wales.nhs.uk/sitesplus/867/tudalen/43193', 'building': 'hospital'}","(1946369264, 1946369292, 1946369348, 1946369237, 1946369214, 1946369293, 1946369335, 1946369262, 1946369315, 1946369295, 1946369342, 1946369343, 1946369273, 1946369247, 1946369243, 1946369207, 1946369244, 1946369355, 1946369216, 1946369212, 1946369319, 1946369266, 1946369209, 1946369303, 1946369357, 1946369297, 1946369305, 1946369339, 1946369202, 1946369346, 1946369204, 1946369252, 1946369254, 1946369219, 1946369290, 1946369344, 1946369300, 1946369352, 1946369246, 1946369307, 1946369312, 1946369242, 1946369240, 1946369236, 1946369264)",hospital,,
1041,188808352,"{'name': 'Superdrug', 'amenity': 'pharmacy', 'building': 'yes', 'addr:street': 'Market Street', 'addr:postcode': 'LL65 1UN', 'addr:housenumber': '61-63'}","(1994267476, 1994267478, 1994267474, 1994267475, 1994267477, 1994267479, 1994267476)",pharmacy,,
1042,188822956,"{'addr:city': 'Llantwit Major', 'addr:housename': 'Eryl Surgery', 'addr:postcode': 'CF61 1ST', 'addr:street': 'Station Road', 'building': 'yes', 'healthcare': 'doctor', 'name': 'Eryl Surgery', 'phone': '+44 1446 793444'}","(1994440310, 1994440308, 6018964521, 1994440309, 1994440311, 1994440310)",,,doctor
1043,199544331,"{'name': 'Boots', 'amenity': 'pharmacy', 'building': 'yes', 'dispensing': 'yes', 'addr:street': 'High Street', 'addr:postcode': 'SY16 2NU', 'addr:housenumber': '20-21'}","(2095400519, 2095400517, 2095400518, 2095400520, 2095400519)",pharmacy,,
1044,200523879,"{'name': 'Bron Meirion Surgery', 'amenity': 'doctors', 'building': 'yes'}","(2104980572, 3756475275, 3756475276, 3756475274, 2104980560, 2104980556, 3756475277, 3756475278, 2104980573, 2104980572)",doctors,,
1045,201704807,"{'amenity': 'toilets', 'building': 'yes'}","(2117179528, 2117179524, 277401475, 2117179522, 2117179528)",toilets,,
1046,204131198,"{'amenity': 'toilets', 'building': 'yes', 'fee': 'yes', 'toilets:wheelchair': 'yes', 'wheelchair': 'yes', 'wheelchair:description': 'Radar key'}","(2141451815, 2141451814, 2141451813, 2141451811, 2141451812, 2141451809, 2141451810, 330136983, 2141451816, 2141451815)",toilets,,
1047,206510134,"{'name': 'Padarn Surgery', 'phone': '+44 1970 624545', 'amenity': 'doctors', 'name:cy': 'Meddygfa Padarn', 'name:en': 'Padarn Surgery', 'building': 'university;public'}","(2174056380, 2165191465, 2165191471, 2165191474, 2165191472, 2165191473, 2165191475, 2165191476, 2643527683, 2165191464, 2277015039, 2277015042, 2173613392, 2174056380)",doctors,,
1048,210621038,"{'amenity': 'hospital', 'emergency': 'yes', 'name': 'Ysbyty Ystrad Fawr', 'wikidata': 'Q14956823'}","(2206967530, 2206967503, 2206967528, 2206967534, 2206967495, 2206967486, 2206967455, 2206967453, 2206967448, 2206967451, 705038957, 708414032, 705038956, 705038955, 705038954, 705038953, 3721299769, 2206967480, 2206967470, 2206967467, 4579528209, 2206967526, 2206967441, 2206967444, 2206967512, 2206967482, 3721299777, 1496551867, 2206967538, 2206967446, 4581107125, 4581107124, 4581107122, 4581107123, 2206967504, 2206967530)",hospital,,
1049,211509115,"{'name': 'Surgery', 'amenity': 'doctors', 'building': 'yes'}","(2215097850, 2264855560, 2215097847, 2264861202, 2215097849, 2215097848, 2215097845, 2215097846, 2215097850)",doctors,,
1050,216858884,"{'name': 'RJ Jones', 'amenity': 'pharmacy', 'building': 'yes', 'dispensing': 'yes', 'addr:street': 'High Street', 'addr:postcode': 'LL53 6HD'}","(2261812640, 2261812665, 2261812592, 2261812618, 2261812640)",pharmacy,,
1051,216858885,"{'addr:postcode': 'LL53 6EG', 'addr:street': 'Ffordd Dewi Sant', 'amenity': 'doctors', 'building': 'yes', 'name': 'Ty Doctor'}","(2261812608, 2261812585, 2261812595, 2261812654, 2261812642, 2261812648, 6293586076, 2261812601, 2261812594, 2261812608)",doctors,,
1052,218246034,"{'name': 'Mancot Clinic', 'amenity': 'clinic'}","(2275155523, 2275155556, 2275155441, 2275155533, 2275155464, 2275155446, 2275155382, 2275155384, 2275155523)",clinic,,
1053,218436943,"{'amenity': 'hospital', 'name': 'Wrexham Maelor Hospital', 'wikidata': 'Q8038122'}","(2276860080, 4173412921, 2276860077, 4173412929, 2276860076, 4173412928, 2276860078, 4173412927, 2276860083, 2276860086, 2276860082, 2276860075, 2276860089, 2276860085, 2276860091, 2276860087, 4057416945, 4057416947, 4057416946, 2276860088, 2276860079, 4173412919, 2276860080)",hospital,,
1054,218437314,"{'name': 'Yale Hospital', 'amenity': 'hospital'}","(2276864069, 2276864072, 2276864073, 2276864075, 2276864078, 25633515, 4057416950, 2276864071, 4057416952, 4057416951, 4057416953, 2276864080, 4057416954, 2276864074, 2276864069)",hospital,,
1055,219492468,"{'fee': 'no', 'access': 'public', 'amenity': 'toilets', 'building': 'yes', 'wheelchair': 'yes', 'source:building': 'Bing Aerial Imagery', 'toilets:disposal': 'flush', 'toilets:position': 'seated;urinal'}","(2286430910, 2286430909, 2286430893, 2286430896, 2286430910)",toilets,,
1056,219492573,"{'access': 'yes', 'amenity': 'toilets', 'building': 'yes', 'source:building': 'OS_OpenData_StreetView', 'toilets:disposal': 'flush', 'unisex': 'yes'}","(2286431762, 2286431797, 2286431728, 2286431714, 2286431762)",toilets,,
1057,219622964,"{'amenity': 'toilets', 'building': 'yes', 'source:building': 'OS_OpenData_StreetView'}","(2287673259, 2287673264, 2287673273, 2287673265, 2287673259)",toilets,,
1058,223906200,"{'amenity': 'doctors', 'building': 'yes'}","(2327514897, 2327514895, 2327514893, 2327514902, 2327514897)",doctors,,
1059,224876529,"{'amenity': 'pharmacy', 'building': 'retail', 'dispensing': 'yes', 'name': 'Well Pharmacy', 'opening_hours': 'Mo-Fr 09:00-18:00; Sa 09:00-13:00', 'operator': 'Well', 'wheelchair': 'limited'}","(2337211420, 2337211412, 2337211394, 2337211406, 2337211420)",pharmacy,,
1060,224955031,"{'name': 'Boots', 'source': 'image;bing', 'amenity': 'pharmacy', 'building': 'retail'}","(2337960256, 1046684290, 2337960241, 2337960251, 2337960253, 2337960256)",pharmacy,,
1061,225808049,"{'source': 'survey', 'amenity': 'toilets', 'building': 'yes'}","(2345982550, 2345982611, 2346009251, 2345982618, 2345982580, 2345982550)",toilets,,
1062,225944753,"{'name': 'rowlands', 'amenity': 'pharmacy', 'building': 'yes', 'dispensing': 'yes'}","(2348026187, 2348026178, 2348026176, 2348026182, 2348026187)",pharmacy,,
