,id,tags,lonlat,amenity_name,shop,healthcare
2324,5894363185,"{'amenity': 'toilets', 'name': 'River Toilet Booth'}","(101.77486189999986, 3.0893489000000014)",toilets,,
2325,5898125649,"{'amenity': 'clinic', 'healthcare': 'clinic', 'level': '0'}","(103.8904645999999, 1.3871008999999987)",clinic,,clinic
2326,5899419164,"{'addr:city': 'Singapore', 'addr:housenumber': '121', 'addr:postcode': '470121', 'addr:street': 'Bedok Reservoir Road', 'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Tan & Koh Clinic & Surgery', 'opening_hours': 'Mo,Tu,Th 08:30-12:00,14:00-16:30,19:00-21:00; We,Fr 08:30-12:00,14:00-16:30; Sa 08:30-12:00; Su 09:00-12:00; PH off'}","(103.9097041000002, 1.3313434999999796)",clinic,,clinic
2327,5905840086,{'amenity': 'toilets'},"(103.81945999999999, 1.2664786999999962)",toilets,,
2328,5905993914,"{'amenity': 'clinic', 'name': 'Klinik Mahsuri', 'phone': '+60049555594'}","(99.73144699999999, 6.281253699999997)",clinic,,
2329,5910080918,"{'addr:city': 'Singapore', 'addr:housenumber': '19', 'addr:postcode': '164019', 'addr:street': 'Jalan Membina', 'healthcare': 'centre', 'name': 'Tiong Bahru Community Healthcare Centre', 'opening_hours': 'Mo-Fr 08:30-17:00', 'operator': 'SingHealth'}","(103.82608929999985, 1.2856340000000057)",,,centre
2330,5916005406,"{'amenity': 'clinic', 'healthcare': 'clinic', 'healthcare:speciality': 'gynaecology;paediatrics', 'name': 'Klinik Kesihatan Ibu dan Kanak-kanak Tuaran'}","(116.23007150000016, 6.174154000000007)",clinic,,clinic
2331,5919868202,"{'addr:housenumber': 'No 1 Nusajaya', 'addr:postcode': '79100', 'addr:street': 'Jalan Idaman 9/3', 'amenity': 'clinic', 'name': 'Dr Shah Clinic'}","(103.64144130000014, 1.4740025999999913)",clinic,,
2332,5936483039,"{'access': 'yes', 'amenity': 'toilets', 'fee': 'no', 'toilets:disposal': 'flush'}","(103.78065599999987, 1.2977720999999924)",toilets,,
2333,5936483041,"{'access': 'yes', 'amenity': 'toilets', 'fee': 'no', 'toilets:disposal': 'flush', 'unisex': 'yes'}","(103.77555129999986, 1.2925764999999922)",toilets,,
2334,5936483042,"{'access': 'yes', 'amenity': 'toilets', 'fee': 'no', 'toilets:disposal': 'flush', 'unisex': 'yes'}","(103.77574319999987, 1.2924598999999923)",toilets,,
2335,5936483043,"{'access': 'yes', 'amenity': 'toilets', 'fee': 'no', 'toilets:disposal': 'flush', 'unisex': 'yes'}","(103.77535929999986, 1.2932930999999923)",toilets,,
2336,5936483044,"{'access': 'yes', 'amenity': 'toilets', 'fee': 'no', 'toilets:disposal': 'flush', 'unisex': 'yes'}","(103.77443359999987, 1.2944517999999923)",toilets,,
2337,5936483045,"{'access': 'yes', 'amenity': 'toilets', 'fee': 'no', 'toilets:disposal': 'flush', 'unisex': 'yes', 'wheelchair': 'yes'}","(103.77378469999987, 1.2947892999999924)",toilets,,
2338,5936531501,"{'access': 'yes', 'amenity': 'toilets', 'fee': 'no', 'toilets:disposal': 'flush', 'unisex': 'yes'}","(103.7737664999999, 1.2952967999999925)",toilets,,
2339,5936531506,"{'access': 'yes', 'amenity': 'toilets', 'changing_table': 'no', 'toilets:disposal': 'flush', 'unisex': 'yes'}","(103.7743049999999, 1.2935815999999924)",toilets,,
2340,5940936663,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Emergency & Trauma'}","(101.70131080000007, 3.1719280999999873)",hospital,,hospital
2341,5940936664,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Jabatan Patologi'}","(101.70090860000008, 3.172000399999987)",hospital,,hospital
2342,5940936665,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Police Department, Hospital Kuala Lumpur'}","(101.70087370000007, 3.172351199999987)",hospital,,hospital
2343,5942836052,"{'amenity': 'dentist', 'healthcare': 'dentist', 'level': '3', 'name': 'Q&M Dental Surgery'}","(103.87279680000024, 1.350236699999984)",dentist,,dentist
2344,5949075264,"{'amenity': 'clinic', 'name': 'Poliklinik Anak Bukit (Dr Farina binti Haji Basir)'}","(100.36934420000024, 6.1753937000000025)",clinic,,
2345,5949076133,"{'access': 'yes', 'amenity': 'toilets', 'fee': 'no', 'female': 'yes', 'male': 'yes', 'toilets:disposal': 'flush'}","(100.36847190000026, 6.124344300000007)",toilets,,
2346,5950481257,{'amenity': 'toilets'},"(111.52082840000041, 2.1260218999999974)",toilets,,
2347,5951170497,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'level': '-1', 'name': 'Guardian'}","(103.87258310000027, 1.3506628999999972)",pharmacy,,pharmacy
2348,5956001385,{'amenity': 'toilets'},"(100.32946920000002, 5.414161400000006)",toilets,,
2349,5956035885,{'amenity': 'toilets'},"(101.07308330000002, 4.669694600000007)",toilets,,
2350,5957369585,"{'amenity': 'toilets', 'operator': '#f1'}","(101.67390799999991, 3.094845800000006)",toilets,,
2351,5960566585,"{'access': 'permissive', 'amenity': 'toilets', 'fee': '30cent', 'female': 'yes', 'internet_access': 'no', 'male': 'yes', 'toilets:disposal': 'pitlatrine', 'unisex': 'no'}","(102.87452440000006, 2.918283200000002)",toilets,,
2352,5960717003,"{'healthcare': 'alternative', 'name': 'Weng Seng Heng Medical Hall'}","(100.33767630000006, 5.413680900000004)",,,alternative
2353,5961270196,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Klinik Lau & Choong'}","(116.07328850000017, 5.98016430000003)",clinic,,clinic
2354,5963437848,"{'amenity': 'dentist', 'healthcare': 'dentist', 'healthcare:speciality': 'dental;dentistry', 'name': 'Wong & Sim Dental Surgery'}","(100.30830880000026, 5.338400800000032)",dentist,,dentist
2355,5965999288,"{'amenity': 'clinic', 'healthcare': 'clinic'}","(101.54811910000006, 2.933260900000002)",clinic,,clinic
2356,5966309791,"{'amenity': 'doctors', 'branch': 'Likas', 'healthcare': 'doctor', 'level': '0', 'name': 'Klinik Dr. Mustafa'}","(116.11227099999994, 5.992585899999999)",doctors,,doctor
2357,5966309793,"{'amenity': 'dentist', 'healthcare': 'dentist', 'level': '1', 'name': 'F.T.S. Chin'}","(116.11237159999993, 5.992590599999999)",dentist,,dentist
2358,5971138868,{'amenity': 'toilets'},"(103.77236720000035, 1.2951509999999786)",toilets,,
2359,5974769190,"{'amenity': 'toilets', 'operator': 'Behind the stage'}","(104.16366639999994, 2.8299022999999974)",toilets,,
2360,5981329183,"{'amenity': 'clinic', 'name': 'Klinik Tuaran'}","(116.22147339999997, 6.146951499999989)",clinic,,
2361,5982704957,"{'amenity': 'doctors', 'name': 'Klinik TK Chhan'}","(114.92097490000022, 4.895901200000001)",doctors,,
2362,5984435986,{'amenity': 'toilets'},"(103.63491280000055, 1.5154497000000111)",toilets,,
2363,5984692966,"{'access': 'yes', 'amenity': 'toilets', 'female': 'yes', 'male': 'yes'}","(100.45499060000056, 5.858472400000011)",toilets,,
2364,5984727778,"{'access': 'yes', 'amenity': 'toilets', 'fee': 'no', 'male': 'yes', 'toilets:disposal': 'flush', 'toilets:position': 'squat'}","(100.48085510000057, 5.80086370000001)",toilets,,
2365,5986577349,"{'healthcare': 'optometrist', 'name': 'Gen Eye Optometrist'}","(100.3624678000007, 6.122825500000005)",,,optometrist
2366,5993435846,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Kompleks Dewan Bedah (IUN)'}","(101.6998562999999, 3.172960300000011)",hospital,,hospital
2367,5993583341,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Dermatologi'}","(101.70008669999974, 3.1724080000000097)",hospital,,hospital
2368,5993583350,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Institut Urologi Dan Nefrologi(IUN)'}","(101.69946449999976, 3.17244550000001)",hospital,,hospital
2369,5993583360,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'X-Ray'}","(101.70058969999974, 3.1729610000000106)",hospital,,hospital
2370,5995622556,"{'amenity': 'dentist', 'level': '1', 'name': 'Premier Dental'}","(114.94846929999987, 4.944621999999999)",dentist,,
2371,5995622951,"{'amenity': 'dentist', 'level': '1', 'name': 'Dr. Toyad'}","(114.94594599999984, 4.944083499999999)",dentist,,
2372,5995622978,"{'amenity': 'clinic', 'name': 'Klinik Dr. Amir'}","(114.9446323999998, 4.9433467)",clinic,,
2373,5995623101,"{'amenity': 'doctors', 'name': 'Klinik Dr. Haji Asri'}","(114.94348299999977, 4.943179699999998)",doctors,,
2374,5995675266,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'drive_through': 'no', 'healthcare': 'pharmacy', 'name': 'Apollo Pharmacy', 'name:ms': 'Farmasi Apollo', 'payment:cash': 'yes', 'payment:credit_cards': 'yes', 'phone': '+6043333977'}","(100.38849489999984, 5.435443499999997)",pharmacy,,pharmacy
2375,6003390039,"{'amenity': 'clinic', 'healthcare': 'clinic', 'healthcare:speciality': 'orthopaedics', 'name': 'Klinik Pakar Ortopedik Kota Kemuning', 'name:en': 'Kota Kemuning Orthopaedic Specialist Clinic'}","(101.53897580000015, 3.003741800000002)",clinic,,clinic
2376,6007777387,{'amenity': 'toilets'},"(101.71163199999988, 3.0761205000000054)",toilets,,
2377,6007777391,{'amenity': 'toilets'},"(101.71109479999987, 3.0764120000000053)",toilets,,
2378,6009667388,{'amenity': 'toilets'},"(103.79804179999987, 1.2792294000000042)",toilets,,
2379,6012281637,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'level': '-1', 'name': 'Guardian'}","(103.84876010000058, 1.350521399999998)",pharmacy,,pharmacy
2380,6012281652,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'level': '-1', 'name': 'Unity'}","(103.84854570000056, 1.3508572999999982)",pharmacy,,pharmacy
2381,6016984321,{'amenity': 'toilets'},"(103.89171260000063, 1.3958412999999978)",toilets,,
2382,6016984326,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'level': '0', 'name': 'SingHealth Pharmacare'}","(103.89291150000064, 1.3949969999999978)",pharmacy,,pharmacy
2383,6016984327,{'amenity': 'toilets'},"(103.89317370000063, 1.395059499999998)",toilets,,
2384,6018979747,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'PMG Pharmacy'}","(111.52023179999998, 2.1306805000000018)",pharmacy,,pharmacy
2385,6021142877,{'amenity': 'toilets'},"(101.45865099999976, 3.2269906000000033)",toilets,,
2386,6021171985,"{'amenity': 'clinic', 'name': 'Clinic grace'}","(103.8366181999998, 2.4308053000000016)",clinic,,
2387,6027438095,{'amenity': 'toilets'},"(101.51331110000014, 3.080847000000004)",toilets,,
2388,6028912085,"{'addr:postcode': '88200', 'addr:street': 'Jalan Pasir Putih Putatan', 'amenity': 'clinic', 'name': 'Klinik Kesihatan Putatan', 'opening_hours': 'Mo-Fr 08:00-17:00', 'phone': '088765704'}","(116.04660959999997, 5.898772900000013)",clinic,,
2389,6036237985,"{'amenity': 'clinic', 'name': 'poliklinik keluarga'}","(102.55851659999975, 2.0594949999999996)",clinic,,
2390,6036276286,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Klinik Ilham'}","(102.5753999999998, 2.048569400000001)",clinic,,clinic
2391,6038536787,"{'amenity': 'clinic', 'name': 'klinik parit jawa'}","(102.6446908000003, 1.9576230999999968)",clinic,,
2392,6038600188,"{'amenity': 'clinic', 'name': 'klinik desa'}","(102.7671097000003, 1.8918784999999945)",clinic,,
2393,6038937287,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'klinik perdana'}","(102.95130230000049, 1.84229139999999)",clinic,,clinic
2394,6038983687,"{'amenity': 'clinic', 'healthcare': 'physiotherapist', 'name': 'first spinal care and physiotherapy'}","(102.95077420000065, 1.8426121999999907)",clinic,,physiotherapist
2395,6039014386,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'mediwell'}","(102.95413660000048, 1.8432033999999917)",pharmacy,,pharmacy
2396,6039650763,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Klinik Kesihatan Karak'}","(102.03025330000028, 3.41832320000003)",clinic,,clinic
2397,6040722089,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': ""Klinik L' Medina"", 'opening_hours': 'Mo-Su 08:00-02:00', 'phone': '074325709'}","(102.95341870000011, 1.8629126999999983)",clinic,,clinic
2398,6040748386,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'klinik senar'}","(103.02234150000018, 1.8543355999999986)",clinic,,clinic
2399,6040813085,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'am pm farmasi', 'name:it': 'Am Pm'}","(103.30080350000013, 2.018102799999998)",pharmacy,,pharmacy
2400,6040813087,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Klinik 1 Malaysia'}","(103.30270410000013, 2.019850399999998)",clinic,,clinic
2401,6040813088,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Poliklinik Intan'}","(103.30292250000012, 2.019048599999998)",clinic,,clinic
2402,6040865504,"{'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'klinik pergigian khoo'}","(103.32056300000012, 2.0305315999999993)",dentist,,dentist
2403,6041115575,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Island Family Clinic (Anchorvale)'}","(103.88987000000013, 1.3990264999999988)",clinic,,clinic
2404,6044439073,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Klinik Desa Jambu Rias'}","(102.09499909999978, 3.4639805000000012)",clinic,,clinic
2405,6044440292,"{'amenity': 'clinic', 'healthcare': 'clinic'}","(102.03400299999981, 3.414300399999998)",clinic,,clinic
2406,6045360585,"{'amenity': 'pharmacy', 'name': 'Guardian'}","(103.83684329999996, 2.4298220999999964)",pharmacy,,
2407,6046498706,"{'amenity': 'toilets', 'operator': 'Toilet & Showers for National Park'}","(116.09840430000023, 5.399259900000005)",toilets,,
2408,6050256085,"{'amenity': 'toilets', 'operator': 'university'}","(116.11224569999925, 6.039492100000004)",toilets,,
2409,6051120016,{'amenity': 'toilets'},"(103.61620389999895, 1.4248847000000042)",toilets,,
2410,6054521460,"{'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Klinik Pergigian Yeo & Goh', 'phone': '+604 731 7231'}","(100.37040390000018, 6.123611900000008)",dentist,,dentist
2411,6054521463,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Farmasi Mutiara', 'operator': 'Farmasi Mutiara (Kedah) Sdn Bhd'}","(100.37085100000019, 6.123604200000009)",pharmacy,,pharmacy
2412,6054521464,"{'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Klinik Pergigian Pakar Ortodontik Sundadaraj'}","(100.37087110000019, 6.123682900000009)",dentist,,dentist
2413,6054521465,"{'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Klinik Pergigian Low'}","(100.37100930000018, 6.123688200000009)",dentist,,dentist
2414,6054521466,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Klinik Lee'}","(100.37089120000019, 6.123732200000009)",clinic,,clinic
2415,6054521470,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Poly Pharmacy'}","(100.37104950000018, 6.123966900000009)",pharmacy,,pharmacy
2416,6054521473,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Klinik Ong Beng Liang'}","(100.37056070000018, 6.124002900000009)",clinic,,clinic
2417,6054521475,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Klinik CT Lee'}","(100.37058090000018, 6.124039800000008)",clinic,,clinic
2418,6054521476,"{'amenity': 'doctors', 'healthcare': 'doctor', 'name': 'Klinik Pakar Perubatan Tong'}","(100.37063710000018, 6.124024200000008)",doctors,,doctor
2419,6054521477,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Klinik Lim Chin Chong'}","(100.37065590000019, 6.124072200000008)",clinic,,clinic
2420,6054521479,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Klinik Yeoh Chin Eng'}","(100.37066120000019, 6.124186300000008)",clinic,,clinic
2421,6054521481,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'HP Pharmacy'}","(100.38973640000017, 6.132584900000008)",pharmacy,,pharmacy
2422,6054527322,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': ""Klinik Ch'ng""}","(100.36896540000016, 6.117256900000009)",clinic,,clinic
2423,6057661147,"{'addr:city': 'Chalok, Setiu', 'addr:housenumber': 'Lot 6155', 'addr:postcode': '24150', 'addr:street': 'Jalan Kuala Terengganu', 'amenity': 'clinic', 'is_in': 'Chalok Setiu, Terengganu', 'name': 'Klinik Kesihatan Kampung Rahmat', 'operator': 'Kementerian Kesihatan Malaysia', 'phone': '+609 8240833'}","(102.8012993000003, 5.465083799999988)",clinic,,
2424,6057662446,"{'amenity': 'clinic', 'name': 'Klinik Desa Sungai Lerek'}","(102.84632390000013, 5.427314499999989)",clinic,,
2425,6063745210,"{'amenity': 'clinic', 'name': 'Klinik 1Malaysia', 'operator': 'KKM'}","(102.70702869999988, 5.585624200000011)",clinic,,
2426,6063745499,"{'addr:city': 'Bandar Permaisuri', 'addr:housenumber': 'Lot 800', 'addr:postcode': '22100', 'addr:street': 'Jalan Kuala Terengganu', 'amenity': 'clinic', 'name': 'Klinik Kesihatan Bandar Permaisuri', 'operator': 'Kementerian Kesihatan Malaysia', 'phone': '+609 6097633'}","(102.73868609999994, 5.529924800000013)",clinic,,
2427,6068977071,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Klinik Kesihatan Lenggong'}","(100.96479519999998, 5.096536600000008)",clinic,,clinic
2428,6069884468,"{'amenity': 'clinic', 'name': 'Klinik Desa Kg Tembila'}","(102.6164554000001, 5.737416500000002)",clinic,,
2429,6069885369,"{'amenity': 'clinic', 'name': 'Klinik Desa Bintang', 'operator': 'KKM'}","(102.67494770000012, 5.629498500000001)",clinic,,
2430,6070251329,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Klinik Kesihatan WP Labuan'}","(115.26460580000006, 5.287037499999995)",clinic,,clinic
2431,6071055738,"{'addr:city': 'Sungai Tong, Hulu Nerus', 'addr:housenumber': 'Lot 9679', 'addr:postcode': '21500', 'addr:street': 'Jalan Kuala Terengganu', 'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Klinik Kesihatan Sungai Tong', 'phone': '+609 8240833'}","(102.90733390000003, 5.307366399999999)",clinic,,clinic
2432,6072798243,"{'amenity': 'clinic', 'name': 'Klinik Kesihatan', 'operator': 'KKM'}","(102.59757080000026, 5.762722800000001)",clinic,,
2433,6079556185,"{'amenity': 'toilets', 'operator': '0.20cts'}","(116.0669306000003, 5.973967699999983)",toilets,,
2434,6084337288,"{'amenity': 'toilets', 'operator': 'Public tandas'}","(115.2562229999999, 5.274754599999999)",toilets,,
2435,6084374086,{'amenity': 'toilets'},"(115.26133379999993, 5.2808539)",toilets,,
2436,6084495887,"{'amenity': 'toilets', 'operator': 'Public toilet'}","(115.25374579999992, 5.289856899999999)",toilets,,
2437,6087164587,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'JLN Hospital'}","(115.26265770000018, 5.287275300000008)",hospital,,hospital
2438,6087334585,"{'amenity': 'toilets', 'opening_hours': 'Mo-Su 09:00-17:00', 'operator': 'Toilet public'}","(115.23953550000007, 5.278936200000004)",toilets,,
2439,6087613585,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Klinic Ramlee & partner'}","(115.24102439999974, 5.280085699999992)",clinic,,clinic
2440,6087839623,"{'amenity': 'toilets', 'name': 'Clean public toilet'}","(101.08441979999961, 4.5956538000000124)",toilets,,
2441,6089785568,{'healthcare': 'yes'},"(101.74249369999968, 2.939006600000017)",,,yes
2442,6091678815,"{'addr:city': 'Singapore', 'addr:housenumber': '117 #01-68', 'addr:postcode': '470117', 'addr:street': 'Bedok Reservoir Road', 'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Wong Family Clinic & Surgery', 'opening_hours': 'Mon-Thurs: 0830-1230, 1400-1700, 1900-2200 hrs; Fri-Sat: 0830-1230 hrs; Sun & Pub Holiday: Closed', 'phone': '68461613'}","(103.90893309999942, 1.3314315000000094)",clinic,,clinic
2443,6091678816,"{'addr:city': 'Singapore', 'addr:housenumber': '117 #01-62', 'addr:postcode': '470117', 'addr:street': 'Bedok Reservoir Road', 'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Tay Clinic', 'opening_hours': 'Mon-Fri: 0800-1300, 1400-1730; Sat, Sun: 0800-1300; Pub Holiday: Closed', 'phone': '67419936'}","(103.90880539999942, 1.3314484000000095)",clinic,,clinic
2444,6091678817,"{'addr:city': 'Singapore', 'addr:housenumber': '171 #01-58', 'addr:postcode': '470117', 'addr:street': 'Bedok Reservoir Road', 'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Bok Family Clinic', 'opening_hours': 'Mon-Fri: 0830-1230, 1400-1630, 1900-2100; Sat: 0830-1230; Sun 0900-1230; Pub Holidays: 0900-1230; Closed on Hari Raya Puasa', 'operator': 'Dr Bok Teck Sun', 'phone': '7478200'}","(103.90862889999943, 1.3314614000000096)",clinic,,clinic
2445,6091678820,"{'addr:city': 'Singapore', 'addr:housenumber': '117 #01-54', 'addr:postcode': '470117', 'addr:street': 'Bedok Reservoir Road', 'description': 'TCM Physician: Mr Loh Sian Nguan 罗暹源', 'healthcare': 'alternative', 'healthcare:speciality': 'traditional_chinese_medicine;Back_Pain_Physiotherapy;Accupressure', 'name': 'Seng Hwa Acupuncture & Chinese Medical Centre', 'name:zh': '信华药房', 'opening_hours': 'Mon-Fri: 0930-1200, 1400-2100; Sat: 0930-1200. 1400-1700', 'phone': '67450673'}","(103.90852259999942, 1.3314703000000097)",,,alternative
2446,6091850293,"{'addr:housenumber': '#B1', 'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Guardian'}","(116.07659669999961, 5.9872540000000125)",pharmacy,,pharmacy
2447,6091855886,"{'addr:housenumber': '#B1', 'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Watson'}","(116.07684709999961, 5.987657300000013)",pharmacy,,pharmacy
2448,6092249094,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Jabatan Sajian Diatetik'}","(101.70181159999971, 3.171112100000003)",hospital,,hospital
2449,6092249096,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Radioterapi, Onkologi & Perubatan Nuklear'}","(101.70286569999972, 3.172175300000003)",hospital,,hospital
2450,6092249097,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Tempat Letak Kereta (TLK) Bertingkat'}","(101.70404049999972, 3.172119100000003)",hospital,,hospital
2451,6092249098,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Blok Kejuruteraan'}","(101.70334579999972, 3.1727457000000028)",hospital,,hospital
2452,6092249103,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Ortopedik'}","(101.70357379999972, 3.170048900000003)",hospital,,hospital
2453,6092249120,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Wisma Rekod(Wisma Kayu)'}","(101.7045286999997, 3.1699391000000032)",hospital,,hospital
2454,6105728187,"{'access': 'yes', 'amenity': 'toilets'}","(117.93116880000056, 5.8631597000000415)",toilets,,
2455,6107539585,"{'amenity': 'toilets', 'opening_hours': 'Mo-Su 07:00-18:00', 'operator': 'Public toilet'}","(116.10256990000002, 5.9937390000000015)",toilets,,
2456,6107578286,"{'amenity': 'toilets', 'opening_hours': 'Mo-Su 07:00-18:00', 'operator': 'Public Toilet'}","(116.10054220000004, 5.992304400000002)",toilets,,
2457,6109195884,"{'amenity': 'pharmacy', 'name': 'AM PM Pharmacy', 'name:ms': 'AM PM Farmasi', 'name:zh': '维康保健西药行', 'opening_hours': 'Mo-Sa 09:00-21:00; Su 09:00-18:00'}","(103.59420790000007, 1.6649418999999848)",pharmacy,,
2458,6113367174,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Komples Rawatan & Rawatan Harian(SCACC)'}","(101.69907520000054, 3.170745500000007)",hospital,,hospital
2459,6121124782,"{'amenity': 'toilets', 'opening_hours': 'Mo-Su 06:00-18:00'}","(116.24660619999949, 5.493770499999988)",toilets,,
2460,6124580386,"{'addr:housenumber': '45', 'addr:postcode': '81100', 'addr:street': 'Jalan Setia 3/2', 'amenity': 'clinic', 'barrier': 'fence', 'email': 'clinicharvinandadeline@gmail.com', 'fence_type': 'concrete', 'healthcare': 'clinic', 'internet_access': 'wlan', 'name': 'Harvin & Adeline Polyclinic', 'opening_hours': 'Mo-Su 09:00-22:00', 'operator': 'Dr. Adeline Ann Ajit Singh', 'phone': '+60129171785', 'website': 'http://facebook.com/HarvinAdelinePolyclinic'}","(103.75974060000037, 1.5818520999999963)",clinic,,clinic
2461,6124667574,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Institut Perubatan Forensik Negara (IPFN)'}","(101.70104640000035, 3.1712151999999967)",hospital,,hospital
2462,6124884787,{'amenity': 'toilets'},"(103.84461370000035, 1.2819292999999972)",toilets,,
2463,6125117738,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Institut Kajisaraf Tunku Abdul Rahman(IKTAR)'}","(101.70308090000036, 3.1713169999999953)",hospital,,hospital
2464,6126430957,"{'healthcare': 'alternative', 'name': '仁安堂药行', 'name:ms': 'Kedai Ubat Ren Aun Tong', 'name:zh': '仁安堂药行'}","(100.3974094000004, 5.428372799999995)",,,alternative
2465,6130370738,{'amenity': 'toilets'},"(101.50762289999997, 3.2712571999999924)",toilets,,
2466,6136921026,"{'addr:unit': '6', 'amenity': 'clinic', 'level': '0', 'name': 'Klinik Perdana Afiat'}","(114.8370979000003, 4.892332099999997)",clinic,,
2467,6138465087,"{'amenity': 'clinic', 'emergency': 'no', 'name': 'Klinik Famili Shah Alam', 'opening_hours': 'Mo-Fr 08:30-21:00, Sa 08:30-19:00'}","(101.53756080000001, 3.0062343999999963)",clinic,,
2468,6139028603,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Jabatan Rehabilisasi'}","(101.70042440000006, 3.173161799999996)",hospital,,hospital
2469,6139736335,"{'amenity': 'clinic', 'healthcare': 'clinic', 'level': '0', 'name': 'Acumed Medical Group'}","(103.8927627, 1.389889499999994)",clinic,,clinic
2470,6141723797,"{'access': 'yes', 'amenity': 'toilets', 'changing_table': 'yes', 'level': '3'}","(103.93262519999996, 1.3736784999999856)",toilets,,
2471,6142851417,{'amenity': 'toilets'},"(100.46421030000035, 5.375452100000009)",toilets,,
2472,6142965690,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Klinik Kesihatan Sungai Dua', 'name:zh': '双溪赖健康诊所'}","(100.43023420000036, 5.443011000000006)",clinic,,clinic
2473,6145222903,"{'healthcare': 'alternative', 'name': 'Perniagaan Teik Kuan'}","(100.39111029999988, 5.384290400000014)",,,alternative
2474,6145223000,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Farmasi Bagan Sdn Bhd'}","(100.39100729999988, 5.384332400000013)",pharmacy,,pharmacy
2475,6147237286,"{'amenity': 'hospital', 'name': 'Hospital Kota Kinabatangan', 'opening_hours': '24/7'}","(117.85063460000012, 5.584664099999994)",hospital,,
2476,6147237287,"{'amenity': 'hospital', 'name': 'Klinik Kesihatan Bukit Garam', 'opening_hours': 'Mo-Fr 08:00-17:00'}","(117.84010800000011, 5.4914858999999945)",hospital,,
