,id,tags,lonlat,amenity_name,shop,healthcare
4252,5215491787,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Guadalajara'}","(-97.85199659999965, 22.21995099999995)",pharmacy,,pharmacy
4253,5216353621,"{'addr:street': 'Ticomán', 'amenity': 'pharmacy', 'name': 'Farmacias Similares'}","(-99.13501989999975, 19.516416700000022)",pharmacy,,
4254,5216596396,"{'addr:city': 'Guadalajara', 'addr:street': 'Boulevard General Marcelino García Barragán', 'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Clínica 52', 'operator': 'IMSS'}","(-103.32824039999971, 20.656179999999985)",clinic,,clinic
4255,5218955084,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy'}","(-99.76928419999948, 18.92558899999993)",pharmacy,,pharmacy
4256,5219009221,"{'addr:housenumber': '5', 'addr:street': 'J J Fernandez de Lizardi', 'healthcare': 'physiotherapist', 'name': 'Rehamex', 'toilets:wheelchair': 'no', 'wheelchair': 'yes'}","(-99.23849119999953, 19.50576999999995)",,,physiotherapist
4257,5220678721,"{'amenity': 'hospital', 'name': 'Cruz roja', 'name:en': 'Red cross', 'opening_hours': '24/7'}","(-93.37805870000037, 16.760167900000013)",hospital,,
4258,5220678722,{'amenity': 'toilets'},"(-94.19360240000037, 16.366262700000014)",toilets,,
4259,5220678924,"{'amenity': 'hospital', 'name': 'Cruz roja', 'name:en': 'Red cross', 'opening_hours': '24/7'}","(-95.23983480000037, 16.319597500000015)",hospital,,
4260,5222402821,"{'amenity': 'pharmacy', 'name': 'Multi farmacias', 'phone': '55544090'}","(-99.15916340000005, 19.34387660000003)",pharmacy,,
4261,5222403021,"{'addr:housenumber': '807', 'addr:street': 'Miguel Angel de Quevedo', 'amenity': 'dentist', 'name': 'Boutique Dental', 'opening_hours': 'Mo-Th 09:00-14:00; Fr 09:00-21:00; Sa 09:00-16:00', 'phone': '62856511'}","(-99.15900680000006, 19.343873400000028)",dentist,,
4262,5222435721,"{'amenity': 'toilets', 'opening_hours': 'Mo-Su 09:00-18:00', 'operator': 'Reserve'}","(-92.68122250000006, 16.759708200000027)",toilets,,
4263,5222496520,"{'access': 'customers', 'amenity': 'toilets', 'toilets:disposal': 'pitlatrine', 'unisex': 'yes', 'wheelchair': 'no'}","(-109.7919332000002, 23.498139300000105)",toilets,,
4264,5222600751,"{'addr:city': 'Ciudad de México', 'addr:postcode': '10200', 'addr:street': 'Luis Cabrera', 'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Farmacias del Ahorro'}","(-99.22155070000042, 19.321609100000114)",pharmacy,,pharmacy
4265,5224108185,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Del Ahorro'}","(-97.85484459999957, 22.21605390000001)",pharmacy,,pharmacy
4266,5224241183,"{'amenity': 'pharmacy', 'brand': 'Farmacia Guadalajara', 'brand:wikidata': 'Q5435609', 'brand:wikipedia': 'en:Farmacias Guadalajara', 'healthcare': 'pharmacy', 'name': 'Farmacia Guadalajara', 'source': '8 Nov 2017'}","(-100.37149379999948, 20.595173700000032)",pharmacy,,pharmacy
4267,5224241184,"{'addr:housenumber': '116', 'addr:street': 'Boulevard Bernardo Quintana', 'amenity': 'pharmacy', 'brand': 'Farmacias del Ahorro', 'brand:wikidata': 'Q62086647', 'healthcare': 'pharmacy', 'name': 'Farmacias del Ahorro', 'source': '8 Nov 2017'}","(-100.37168049999948, 20.595350700000033)",pharmacy,,pharmacy
4268,5227219791,"{'amenity': 'hospital', 'source': 'survey 8 Agosto 2016'}","(-100.41813709999997, 20.865400700000052)",hospital,,
4269,5227219795,"{'amenity': 'toilets', 'source': '22 Oct 2015'}","(-100.41941779999998, 20.874354200000052)",toilets,,
4270,5227227978,"{'amenity': 'pharmacy', 'name': 'Farmacias Guadalajara', 'opening_hours': '24/7', 'source': 'Survey 12 Enero 2016'}","(-100.43746509999998, 20.769648700000047)",pharmacy,,
4271,5228945728,"{'amenity': 'doctors', 'name': 'Ortopedia', 'name:en': 'Orthopedics, orthotics', 'phone': '5162257'}","(-96.72203809999989, 17.06414620000002)",doctors,,
4272,5229165825,"{'amenity': 'clinic', 'name': 'Centro de salud region 221'}","(-86.86542729999958, 21.1748789)",clinic,,
4273,5230055634,"{'addr:city': 'Tepotzotlán', 'addr:country': 'MX', 'addr:housenumber': '21', 'addr:postcode': '54605', 'addr:street': 'Av. Insurgentes', 'amenity': 'pharmacy', 'name': 'Farmacia Guadalajara'}","(-99.21452790000028, 19.71228210000005)",pharmacy,,
4274,5231575263,"{'amenity': 'toilets', 'source': 'Survey 5 Nov 2015'}","(-100.45124089999997, 20.591253899999952)",toilets,,
4275,5233891475,"{'addr:street': 'Avenida Canal de Miramontes', 'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Farmacias Similares', 'operator': 'Dr. Simi'}","(-99.1324163, 19.32004719999999)",pharmacy,,pharmacy
4276,5235121223,"{'amenity': 'hospital', 'name': 'Cruz roja mexicana', 'name:en': 'Red Cross'}","(-98.05291069999961, 18.19360569999991)",hospital,,
4277,5235406121,"{'addr:housenumber': '400 sur', 'addr:street': 'Calle Mina', 'amenity': 'dentist', 'name': 'consultorio dental', 'phone': '7825647'}","(-100.51870499999956, 28.699532699999892)",dentist,,
4278,5238523653,{'amenity': 'toilets'},"(-92.63802319999934, 16.74185049999993)",toilets,,
4279,5240188076,"{'healthcare': 'centre', 'name': 'Clínica San Juan'}","(-97.32305550000004, 19.79304449999995)",,,centre
4280,5242177828,{'amenity': 'toilets'},"(-114.74093680000003, 31.956174799999996)",toilets,,
4281,5245843422,"{'addr:postcode': '42400', 'addr:street': 'Gob. Jorge Rojo Lugo', 'amenity': 'hospital', 'name': 'Hospital General Huichapan', 'opening_hours': '24/7'}","(-99.65395219999995, 20.375789799999964)",hospital,,
4282,5245983830,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Farmacias del Ahorro'}","(-100.35558480000005, 25.6837567)",pharmacy,,pharmacy
4283,5246158422,"{'addr:street': 'Corregidora', 'amenity': 'pharmacy', 'name': 'Farmacia Similares'}","(-94.41229930000002, 18.1450284)",pharmacy,,
4284,5248127221,"{'amenity': 'toilets', 'opening_hours': 'Mo-Su 07:00-23:00', 'operator': 'público'}","(-94.51440350000007, 18.143427900000017)",toilets,,
4285,5252991734,"{'amenity': 'hospital', 'name': 'General Hospital Amparo Benavides Pape'}","(-101.44269529999997, 26.89566920000003)",hospital,,
4286,5253024332,"{'amenity': 'pharmacy', 'name': 'Lab y Farm'}","(-101.44330139999977, 26.896123700000064)",pharmacy,,
4287,5253325899,{'amenity': 'toilets'},"(-116.66304509999996, 32.56570879999993)",toilets,,
4288,5253325900,{'amenity': 'toilets'},"(-116.66313799999996, 32.56538089999993)",toilets,,
4289,5253385851,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Farmacia Roma'}","(-116.96519020000001, 32.424922899999935)",pharmacy,,pharmacy
4290,5256971321,"{'amenity': 'pharmacy', 'brand': 'Farmacias del Ahorro', 'brand:wikidata': 'Q62086647', 'healthcare': 'pharmacy', 'name': 'Farmacias del Ahorro', 'opening_hours': '24/7'}","(-99.15152400000005, 19.39118760000003)",pharmacy,,pharmacy
4291,5258307221,"{'addr:housenumber': '15', 'addr:street': 'Río Tecolutla', 'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Clínica de Odontología y Medicina'}","(-96.90770130000004, 19.521985200000046)",clinic,,clinic
4292,5259714057,"{'addr:city': 'mexico', 'addr:housenumber': '11', 'addr:postcode': '55760', 'addr:street': 'Avenida hidalgo', 'addr:unit': 'Ozumbilla', 'name': 'Centro de Distribucion Omnilife', 'opening_hours': 'Mo-Su 09:00-21:00', 'operator': 'Omnilife', 'shop': 'nutrition_supplements'}","(-98.99968759999943, 19.679283700000088)",,nutrition_supplements,
4293,5260368831,"{'addr:street': 'Miguel Ángel de Quevedo', 'amenity': 'pharmacy', 'name': 'Farmacia', 'phone': '55540388'}","(-99.16767610000039, 19.345324599999927)",pharmacy,,
4294,5260368832,"{'addr:housenumber': '560', 'addr:street': 'Miguel Ángel de Quevedo', 'amenity': 'doctors', 'name': 'Dermaclinic', 'phone': '56581887', 'website': 'http://www.dermaclinicmexico.com'}","(-99.16754720000039, 19.345291999999926)",doctors,,
4295,5260399324,"{'amenity': 'pharmacy', 'name': 'Farmacias Similares'}","(-99.16450180000038, 19.344888699999924)",pharmacy,,
4296,5260399325,"{'amenity': 'doctors', 'name': 'Farmacias Similares'}","(-99.16443410000038, 19.344881599999923)",doctors,,
4297,5260399426,"{'addr:housenumber': '648', 'addr:street': 'Miguel Ángel de Quevedo', 'amenity': 'pharmacy', 'name': 'MultiFarmacias', 'phone': '56596731'}","(-99.16436890000038, 19.344873999999923)",pharmacy,,
4298,5260678121,"{'amenity': 'doctors', 'name': 'Farmacias del Ahorro'}","(-99.16281900000052, 19.35059659999995)",doctors,,
4299,5262091728,"{'addr:city': 'Tecamac', 'addr:postcode': '55770', 'addr:street': 'Insurgentes', 'addr:unit': 'San Pedro Atzompa', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Centro Salud San Pedro'}","(-99.01145980000076, 19.68018589999992)",hospital,,hospital
4300,5262241100,"{'amenity': 'hospital', 'name': 'Hospital General Minatitlan de Pemex'}","(-94.54176860000024, 18.005477100000054)",hospital,,
4301,5262407396,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Hospital General de Huauchinango'}","(-98.06915410000063, 20.18631440000004)",clinic,,clinic
4302,5262661257,"{'access': 'customers', 'amenity': 'toilets', 'diaper': 'no', 'fee': 'no', 'female': 'yes', 'toilets:disposal': 'flush'}","(-101.53264220000003, 20.44297109999996)",toilets,,
4303,5262661258,"{'access': 'customers', 'amenity': 'toilets', 'diaper': 'no', 'fee': 'no', 'male': 'yes', 'toilets:disposal': 'flush'}","(-101.53263700000002, 20.442956399999957)",toilets,,
4304,5262661259,"{'access': 'customers', 'amenity': 'toilets', 'diaper': 'no', 'fee': 'no', 'female': 'yes', 'toilets:disposal': 'flush'}","(-101.53366630000002, 20.443521799999957)",toilets,,
4305,5262661260,"{'access': 'customers', 'amenity': 'toilets', 'diaper': 'no', 'fee': 'no', 'male': 'yes', 'toilets:disposal': 'flush'}","(-101.53365290000002, 20.443527499999956)",toilets,,
4306,5264094498,"{'amenity': 'pharmacy', 'name': 'Farmacias del Ahorro'}","(-99.16913690000003, 19.356609300000002)",pharmacy,,
4307,5264106886,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Centro Medico Quirurgico'}","(-100.66741859999996, 18.357580199999994)",clinic,,clinic
4308,5264116478,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'ISSSTE CD. ALTAMIRANO'}","(-100.67804179999997, 18.359947499999993)",clinic,,clinic
4309,5264134721,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Farmacia Guadalajara'}","(-101.61321080000002, 21.102144399999993)",pharmacy,,pharmacy
4310,5264134722,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Farmacia del Ahorro'}","(-101.61241910000003, 21.102016499999994)",pharmacy,,pharmacy
4311,5264485031,"{'addr:city': 'Ciudad de México', 'addr:housenumber': '168', 'addr:postcode': '11800', 'addr:street': 'Avenida Patriotismo', 'addr:unit': 'Escandón I secc', 'amenity': 'hospital', 'emergency': 'no', 'healthcare': 'hospital', 'healthcare:speciality': 'general', 'name': 'Laboratorio Médico ""Chopo""', 'website': 'https://www.chopo.com.mx/', 'wheelchair': 'yes'}","(-99.1809050000003, 19.398132999999966)",hospital,,hospital
4312,5264664215,"{'access': 'private', 'amenity': 'toilets', 'diaper': 'no', 'fee': 'no', 'toilets:disposal': 'flush'}","(-101.53403080000018, 20.44489579999997)",toilets,,
4313,5264664216,"{'access': 'private', 'amenity': 'toilets', 'diaper': 'no', 'fee': 'no', 'female': 'yes', 'toilets:disposal': 'flush'}","(-101.53353510000018, 20.44510649999997)",toilets,,
4314,5264664217,"{'access': 'private', 'amenity': 'toilets', 'diaper': 'no', 'fee': 'no', 'male': 'yes', 'toilets:disposal': 'flush'}","(-101.53351650000018, 20.44510649999997)",toilets,,
4315,5266047420,"{'amenity': 'pharmacy', 'name': 'FARMACIA BENAVIDES'}","(-109.56041119999982, 31.332662900000006)",pharmacy,,
4316,5266958735,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Farmacia Independencia', 'opening_hours': 'Mo-Su 08:00-21:00'}","(-99.12504639999996, 18.88740490000016)",pharmacy,,pharmacy
4317,5266958736,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Farmacia Farmabono', 'opening_hours': 'Mo-Su 08:00-21:00'}","(-99.12485599999997, 18.88810280000016)",pharmacy,,pharmacy
4318,5266958739,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Farmacias Similares'}","(-99.12466419999996, 18.88750710000016)",pharmacy,,pharmacy
4319,5267157201,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Sanatorio y Maternidad de Nuestra Señora del Perpetuo Socorro'}","(-100.66416330000024, 18.356202799999984)",clinic,,clinic
4320,5267157699,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Hospital General de Sub Zona #19 Emiliano Zapata'}","(-100.67174370000023, 18.35430099999998)",hospital,,hospital
4321,5267316015,"{'addr:city': 'Nueva Rosita, Coahuila', 'addr:housenumber': '238', 'addr:postcode': '26860', 'addr:street': 'Ave Monterry', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Hospital Z Cruz'}","(-101.21790000000027, 27.932911000000004)",hospital,,hospital
4322,5267360405,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Clínica Santa Elvira Sa de CV'}","(-101.52983770000024, 20.451989000000005)",clinic,,clinic
4323,5268219022,"{'amenity': 'pharmacy', 'email': 'farmacenoax@gmail.com', 'name': 'Farmacia Farmacén', 'name:en': 'Drugstore Farmacén', 'opening_hours': 'Mo-Su 08:00-14:00, 15:00-21:30', 'phone': '9515499280'}","(-96.72862839999992, 17.03318929999996)",pharmacy,,
4324,5268225421,"{'amenity': 'pharmacy', 'email': 'farmacenoax@gmail.com', 'name': 'Farmacia Farmacén', 'name:en': 'Drugstore Farmacén', 'opening_hours': 'Mo-Su 08:00-14:00, 15:00-21:30', 'phone': '9515499280'}","(-96.72863409999992, 17.033126499999963)",pharmacy,,
4325,5272225634,"{'amenity': 'dentist', 'name': 'Dental Integral'}","(-107.39737089999997, 24.794279500000012)",dentist,,
4326,5272244052,"{'amenity': 'pharmacy', 'name': 'Farmacia Guadalajara'}","(-107.37561549999997, 24.80743860000001)",pharmacy,,
4327,5272506922,"{'amenity': 'pharmacy', 'name': 'Farmacias Guadalajara'}","(-99.57649260000032, 19.269270800000044)",pharmacy,,
4328,5272747771,{'amenity': 'toilets'},"(-107.43867940000003, 24.754011100000007)",toilets,,
4329,5272832294,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Centro Universitario Médico Asistencial y de Investigación (C.U.M.A.I.)'}","(-116.96877569999992, 32.530533500000026)",clinic,,clinic
4330,5273177930,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Hospital Florence'}","(-117.03135529999993, 32.522781800000004)",hospital,,hospital
4331,5273519733,"{'addr:postcode': '67755', 'addr:street': 'Álamo', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Hospital General Linares SSNL'}","(-99.54832470000031, 24.86152300000004)",hospital,,hospital
4332,5274518084,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Farmacia Guadalajara'}","(-101.20823840000017, 27.937047300000053)",pharmacy,,pharmacy
4333,5275842125,"{'amenity': 'pharmacy', 'name': 'Farmacias del Doctor Fasi'}","(-101.19183220000001, 19.692723600000008)",pharmacy,,
4334,5276224348,"{'access': 'yes', 'amenity': 'toilets', 'drinking_water': 'no', 'fee': 'yes', 'female': 'yes', 'male': 'yes', 'toilets:disposal': 'flush', 'toilets:position': 'seated;urinal'}","(-99.22482220000005, 19.084990799999996)",toilets,,
4335,5276540431,"{'name': 'Tortilleria', 'shop': 'nutrition_supplements'}","(-104.58508119999998, 24.073313199999916)",,nutrition_supplements,
4336,5276573395,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Farmacia Principal'}","(-102.88542970000013, 21.178373299999933)",pharmacy,,pharmacy
4337,5277965494,"{'amenity': 'hospital', 'healthcare': 'hospital', 'healthcare:speciality': 'general;urgencias', 'name': 'Unidad Medicina Familiar  11'}","(-98.44650489999982, 19.290670599999938)",hospital,,hospital
4338,5278015354,"{'amenity': 'toilets', 'name': 'Servicio W.C.'}","(-98.43813359999984, 19.283419199999933)",toilets,,
4339,5278015356,"{'access': 'yes', 'amenity': 'toilets'}","(-98.43568939999984, 19.281735699999935)",toilets,,
4340,5278063356,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'ISTTE', 'operator': 'ISTTE'}","(-98.44745609999981, 19.286677999999924)",clinic,,clinic
4341,5278308606,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Clinica Mirador'}","(-98.22889330000002, 20.53947510000002)",hospital,,hospital
4342,5278697940,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Hospital Rural No. 37'}","(-95.0341975999997, 16.877156099999816)",hospital,,hospital
4343,5279995515,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Medicina Física y Rehabilitación'}","(-100.29675650000007, 25.67005319999995)",clinic,,clinic
4344,5280393723,"{'addr:street': 'Av. Sonora', 'amenity': 'hospital', 'name': 'Centro Hospitalario Sanatorio Durango'}","(-99.17168070000011, 19.418368599999845)",hospital,,
4345,5280393724,"{'amenity': 'clinic', 'name': 'Clínica de Especialidades Indianilla'}","(-99.14911970000011, 19.421868099999845)",clinic,,
4346,5280682733,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Especialidades Médicas'}","(-100.28204850000006, 25.748077399999858)",clinic,,clinic
4347,5282392960,{'amenity': 'toilets'},"(-109.45300680000001, 27.048426299999942)",toilets,,
4348,5282550949,"{'amenity': 'pharmacy', 'brand': 'Benavides', 'brand:wikidata': 'Q5435613', 'brand:wikipedia': 'en:Farmacias Benavides', 'healthcare': 'pharmacy', 'name': 'Benavides'}","(-100.29369400000004, 25.653016699999977)",pharmacy,,pharmacy
4349,5283091966,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Centro de Salud'}","(-100.58058959999966, 18.469823999999967)",hospital,,hospital
4350,5284234423,{'amenity': 'pharmacy'},"(-106.06729410000023, 23.28761800000001)",pharmacy,,
4351,5284749116,"{'access': 'yes', 'amenity': 'toilets', 'drinking_water': 'no', 'fee': 'yes', 'female': 'yes', 'male': 'yes', 'toilets:disposal': 'flush', 'toilets:position': 'seated;urinal'}","(-99.20285230000054, 18.957580600000025)",toilets,,
4352,5286473968,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Centro de Salud - Seguro Popular'}","(-99.12187449999965, 18.888361599999964)",clinic,,clinic
4353,5288629352,"{'amenity': 'clinic', 'healthcare': 'clinic'}","(-99.11087249999981, 19.65549420000005)",clinic,,clinic
4354,5288952921,"{'amenity': 'pharmacy', 'name': 'Farmacias del Ahorro'}","(-101.42533029999962, 20.95164829999999)",pharmacy,,
4355,5288953121,"{'amenity': 'doctors', 'name': 'Farmacias del Ahorro'}","(-101.42530119999961, 20.95159289999999)",doctors,,
4356,5290428224,"{'addr:city': 'Guanajuato', 'addr:housenumber': '52', 'addr:postcode': '36000', 'addr:street': 'Plaza de la Paz', 'amenity': 'pharmacy', 'name': 'Farmacia Santa Fe'}","(-101.25471769999987, 21.01703139999999)",pharmacy,,
4357,5290436621,"{'addr:city': 'Guanajuato', 'addr:housenumber': '16A', 'addr:postcode': '36000', 'addr:street': 'De Sopeña', 'amenity': 'pharmacy', 'name': 'Ideg Farmacias'}","(-101.25229919999975, 21.015317699999983)",pharmacy,,
4358,5292190877,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Centro de Salud'}","(-102.4227407000003, 22.851607900000086)",hospital,,hospital
4359,5292320222,{'amenity': 'toilets'},"(-99.85621500000009, 19.76271770000001)",toilets,,
4360,5292567937,{'amenity': 'toilets'},"(-101.32515820000019, 20.708045500000015)",toilets,,
4361,5292709021,"{'addr:street': 'Miguel Ángel de Quevedo', 'amenity': 'doctors', 'name': 'Fundación Best', 'opening_hours': 'Mo-Fr 09:30-21:00; Sa-Su 10:00-17:00'}","(-99.16440450000022, 19.34485500000003)",doctors,,
4362,5294073845,{'amenity': 'toilets'},"(-99.86122189999979, 20.12537999999997)",toilets,,
4363,5294127712,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'FarmaCon'}","(-107.43207469999999, 24.831656000000006)",pharmacy,,pharmacy
4364,5295061255,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy'}","(-89.84710289999995, 19.745175799999977)",pharmacy,,pharmacy
4365,5296166453,"{'amenity': 'pharmacy', 'name': 'Farmacia yza'}","(-87.46294829999968, 20.21549650000006)",pharmacy,,
4366,5298382181,"{'amenity': 'doctors', 'name': 'San Miguel'}","(-101.40516850000002, 26.916806100000052)",doctors,,
4367,5298382183,"{'amenity': 'pharmacy', 'name': 'Farmacias Similares'}","(-101.40024660000002, 26.919099600000052)",pharmacy,,
4368,5298419321,"{'amenity': 'pharmacy', 'name': 'Farmacias del Ahorro'}","(-106.07981809999994, 28.632663600000054)",pharmacy,,
4369,5298457472,"{'addr:housenumber': '13', 'addr:street': 'Julián Carrillo', 'amenity': 'clinic', 'name': 'Radiodent'}","(-96.92278660000008, 19.53586149999996)",clinic,,
4370,5298597373,"{'amenity': 'pharmacy', 'name': 'Farmacia Únion'}","(-87.46070270000013, 20.211644399999948)",pharmacy,,
4371,5299506726,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'drive_through': 'yes', 'name': 'Farmacia Moderna', 'operator': 'Farmacia Moderna'}","(-106.42172110000003, 23.284638099999963)",pharmacy,,
4372,5299692621,"{'addr:housenumber': '406', 'addr:postcode': '31000', 'addr:street': 'Guadalupe Victoria', 'amenity': 'pharmacy', 'name': 'Farmacias Guadalajara'}","(-106.0773972000002, 28.635134599999923)",pharmacy,,
4373,5299692622,"{'amenity': 'pharmacy', 'name': 'Farmacias Similares'}","(-106.07765450000021, 28.63488029999992)",pharmacy,,
4374,5299692721,"{'amenity': 'pharmacy', 'name': 'Botica Central'}","(-106.0778597000002, 28.635021199999922)",pharmacy,,
4375,5301431658,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Benavides'}","(-97.85518020000005, 22.215903500000017)",pharmacy,,pharmacy
4376,5301431659,"{'healthcare': 'optometrist', 'name': 'Optica Tampico'}","(-97.85523710000005, 22.215711300000017)",,,optometrist
4377,5301431660,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Similares'}","(-97.85534420000005, 22.215565600000016)",pharmacy,,pharmacy
4378,5301585023,"{'amenity': 'clinic', 'name': 'ISSEMYM'}","(-100.36507990000001, 18.681824899999953)",clinic,,
4379,5304105426,"{'addr:housenumber': '4677', 'addr:postcode': '45050', 'addr:street': 'Avenida Moctezuma', 'amenity': 'dentist', 'email': 'ortolasersc2015@gmail.com', 'name': 'OrtoLaser', 'opening_hours': 'Mo-Su 10:00-14:00, 16:00-20:00', 'phone': '3336348393', 'website': 'http://OrtoLaser.mx'}","(-103.41809360000049, 20.65021000000002)",dentist,,
4380,5305207731,"{'amenity': 'pharmacy', 'name': 'Farmacias de Todos'}","(-101.40149389999961, 26.915713099999994)",pharmacy,,
4381,5305584822,"{'addr:housenumber': '245', 'addr:postcode': '94299', 'addr:street': 'Acapulco', 'amenity': 'clinic', 'email': 'Najeras@msn.com', 'healthcare': 'clinic', 'internet_access': 'wlan', 'name': 'Unidad Medica Najera’s', 'name:en': 'Najera’s center medical', 'opening_hours': 'Mo-Fr 07:00-17:00', 'phone': '2291301933', 'website': 'http://Najeras.mx'}","(-96.11178960000024, 19.14776560000003)",clinic,,clinic
4382,5306617123,"{'amenity': 'clinic', 'name': 'IMSS'}","(-89.61404489999967, 20.96342939999997)",clinic,,
4383,5306645674,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'El Cora'}","(-116.8779093999997, 32.50377759999998)",pharmacy,,pharmacy
4384,5306935622,{'amenity': 'hospital'},"(-99.1968053999996, 19.535799499999975)",hospital,,
4385,5309150646,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'IMSS'}","(-109.54966460000017, 31.321934499999998)",clinic,,clinic
4386,5310597922,"{'amenity': 'pharmacy', 'name': 'Farmacias Moderna'}","(-108.99313160000018, 25.785172499999888)",pharmacy,,
4387,5310601423,"{'amenity': 'pharmacy', 'name': 'Insu-Medica Farmacia'}","(-108.99395990000018, 25.785626699999884)",pharmacy,,
4388,5310607421,"{'amenity': 'pharmacy', 'name': 'Farmacias Benavides'}","(-108.99524680000017, 25.786332499999855)",pharmacy,,
4389,5310609822,"{'amenity': 'pharmacy', 'name': 'FarmaCon'}","(-108.98922250000018, 25.78299549999986)",pharmacy,,
4390,5310695022,"{'amenity': 'pharmacy', 'name': 'Farmacias Benavides'}","(-108.99416450000035, 25.788574899999954)",pharmacy,,
4391,5310946421,"{'amenity': 'pharmacy', 'name': 'Farmacias Similares'}","(-108.99477049999987, 25.788962800000004)",pharmacy,,
4392,5310948922,"{'amenity': 'pharmacy', 'name': 'Farmacia Guadalajara'}","(-108.99295009999986, 25.78671169999999)",pharmacy,,
4393,5314042296,{'amenity': 'pharmacy'},"(-106.1097286999998, 28.652949600000056)",pharmacy,,
4394,5314042297,{'amenity': 'pharmacy'},"(-106.1093698999998, 28.652513100000057)",pharmacy,,
4395,5314049694,{'amenity': 'pharmacy'},"(-106.11235189999981, 28.644317400000055)",pharmacy,,
4396,5314055539,{'amenity': 'pharmacy'},"(-106.0978738999998, 28.660361500000064)",pharmacy,,
4397,5314055540,{'amenity': 'pharmacy'},"(-106.1022877999998, 28.658699400000064)",pharmacy,,
4398,5314372332,"{'amenity': 'toilets', 'fee': 'yes', 'operator': 'Perla Negra'}","(-88.20368880000028, 20.69176990000001)",toilets,,
4399,5315254123,"{'amenity': 'pharmacy', 'name': 'FarmaAhorro'}","(-105.28653980000007, 21.541353799999992)",pharmacy,,
4400,5315254721,"{'amenity': 'dentist', 'name': 'Dr. Jesús García G.', 'phone': '3231181856'}","(-105.28683280000006, 21.541710399999992)",dentist,,
4401,5315538922,"{'amenity': 'doctors', 'name': 'Eco Aldea Ik Balm'}","(-87.54552320000016, 20.32245199999999)",doctors,,
4402,5315610057,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Seguro Social Zaragoza'}","(-100.72941650000001, 22.03587340000005)",hospital,,hospital
4403,5315610073,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Seguro IMMS'}","(-100.73303150000002, 22.03628130000004)",hospital,,hospital
4404,5316741722,"{'amenity': 'clinic', 'name': 'IMSS Unidad Familiar No. 3'}","(-105.17408309999892, 21.775841200000013)",clinic,,
4405,5316746721,{'amenity': 'toilets'},"(-105.2860085999989, 21.541509700000024)",toilets,,
4406,5317485050,{'amenity': 'toilets'},"(-87.37945610000014, 21.524892999999963)",toilets,,
4407,5317485051,"{'amenity': 'doctors', 'name': 'Centro Medico Utstal'}","(-87.37739490000014, 21.521747499999965)",doctors,,
4408,5317493513,"{'amenity': 'pharmacy', 'name': 'Farmacia Similares'}","(-87.37778300000015, 21.524263999999963)",pharmacy,,
